d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
1,1024,18,18432,14.169925,1.115293,1.115293,121.930032,120.814739
1,1024,21,21504,14.392317,1.116009,1.116009,123.329984,122.213975
1,1024,75,76800,16.228819,1.234857,1.234857,124.040002,122.805145
1,1024,110,112640,16.781360,1.249245,1.249245,120.079960,118.830715
1,1024,169,173056,17.400879,1.352038,1.352038,123.050006,121.697968
1,1024,346,354304,18.434628,1.722630,1.722630,122.730038,121.007408
1,1024,504,516096,18.977280,2.048490,2.048490,123.460020,121.411531
1,1024,1354,1386496,20.403012,3.317175,3.317175,124.090002,120.772827
1,1024,5224,5349376,22.350939,9.498782,9.498782,127.859996,118.361213
1,1024,5745,5882880,22.488091,10.556602,10.556602,134.570000,124.013399
1,1024,5876,6017024,22.520619,11.565430,11.565430,131.870038,120.304608
1,1024,9437,9663488,23.204113,15.763366,15.763366,133.409980,117.646614
1,1024,37999,38910976,25.213674,59.666908,59.666908,172.409986,112.743078
2,1,116,232,7.857981,0.921387,0.921387,122.810015,121.888629
2,1,126,252,7.977280,0.921667,0.921667,123.079983,122.158316
2,1,179,358,8.483816,0.966517,0.966517,123.269972,122.303455
2,1,2494,4988,12.284246,1.049479,1.049479,124.360027,123.310548
2,1,4226,8452,13.045077,1.044687,1.044687,115.560018,114.515331
2,1,7883,15766,13.944529,1.062142,1.062142,123.089994,122.027852
2,1,10111,20222,14.303638,1.143431,1.143431,124.769984,123.626553
2,8,11,176,7.459432,1.077565,1.077565,121.989986,120.912421
2,8,244,3904,11.930737,0.973242,0.973242,118.280004,117.306762
2,8,617,9872,13.269127,1.057682,1.057682,123.900012,122.842330
2,8,741,11856,13.533330,1.058314,1.058314,117.889955,116.831641
2,8,5525,88400,16.431759,1.225221,1.225221,117.890013,116.664792
2,16,20,640,9.321928,1.151413,1.151413,121.080026,119.928613
2,16,94,3008,11.554589,1.066146,1.066146,124.480051,123.413906
2,64,9,1152,10.169925,0.985944,0.985944,122.960017,121.974073
2,64,14,1792,10.807355,0.990742,0.990742,123.660022,122.669280
2,64,8964,1147392,20.129927,2.938092,2.938092,124.079990,121.141898
2,64,19978,2557184,21.286125,4.823431,4.823431,121.030025,116.206594
2,128,40,10240,13.321928,1.126081,1.126081,118.569995,117.443914
2,128,162,41472,15.339850,1.173971,1.173971,122.959958,121.785987
2,128,862,220672,17.751544,1.630983,1.630983,120.330020,118.699037
2,256,82,41984,15.357552,1.175091,1.175091,121.390040,120.214948
2,256,150,76800,16.228819,1.261393,1.261393,117.960037,116.698643
2,256,15094,7728128,22.881688,33.984167,33.984167,147.299957,113.315791
2,512,93,95232,16.539159,1.271224,1.271224,120.830024,119.558800
2,512,1048,1073152,20.033423,4.358555,4.358555,120.720011,116.361457
2,1024,43,88064,16.426265,1.284160,1.284160,121.970021,120.685861
2,1024,181,370688,18.499846,1.953125,1.953125,127.089967,125.136842
2,1024,1694,3469312,21.726218,15.843770,15.843770,133.959984,118.116214
4,1,9097,36388,15.151175,1.135866,1.135866,123.700011,122.564145
4,1,11333,45332,15.468242,1.186894,1.186894,121.110003,119.923108
4,8,1474,47168,15.525521,1.158750,1.158750,119.490025,118.331275
4,8,3806,121792,16.894060,1.315872,1.315872,122.080033,120.764161
4,8,6618,211776,17.692180,1.489271,1.489271,122.679980,121.190709
4,16,19,1216,10.247928,1.163874,1.163874,121.439982,120.276108
4,16,215,13760,13.748193,1.087708,1.087708,118.500029,117.412321
4,16,326,20864,14.348728,1.095638,1.095638,117.999967,116.904329
4,16,347,22208,14.438792,1.108659,1.108659,118.799973,117.691314
4,16,396,25344,14.629357,1.131035,1.131035,118.810043,117.679008
4,16,14332,917248,19.806952,2.605208,2.605208,117.079995,114.474787
4,64,27,6912,12.754888,1.100384,1.100384,121.520017,120.419633
4,64,2169,555264,19.082814,2.061550,2.061550,117.600022,115.538473
4,64,4001,1024256,19.966145,2.838314,2.838314,121.110003,118.271689
4,128,61,31232,14.930737,1.136133,1.136133,115.809962,114.673829
4,128,123,62976,15.942515,1.216615,1.216615,119.609991,118.393376
4,128,382,195584,17.577429,1.493112,1.493112,123.259961,121.766849
4,128,752,385024,18.554589,1.775788,1.775788,118.590018,116.814230
4,128,849,434688,18.729621,1.790664,1.790664,120.960001,119.169337
4,128,28861,14776832,23.816834,35.379902,35.379902,149.369997,113.990094
4,256,17,17408,14.087463,1.061374,1.061374,119.259988,118.198615
4,256,95,97280,16.569856,1.258535,1.258535,118.919997,117.661462
4,256,252,258048,17.977280,1.587780,1.587780,119.900040,118.312260
4,256,362,370688,18.499846,1.825925,1.825925,121.299992,119.474068
4,256,2007,2055168,20.970825,4.573737,4.573737,122.060010,117.486273
4,256,3313,3392512,21.693922,6.348815,6.348815,126.519997,120.171182
4,256,31326,32077824,24.935073,75.733861,75.733861,196.989975,121.256114
4,512,230,471040,18.845490,1.971126,1.971126,120.659999,118.688873
4,1024,15,61440,15.906891,1.204564,1.204564,117.540010,116.335446
4,1024,18,73728,16.169925,1.210521,1.210521,122.370024,121.159503
4,1024,183,749568,19.515700,2.531205,2.531205,119.859993,117.328788
8,1,932,7456,12.864186,1.039740,1.039740,125.129998,124.090259
8,1,30081,240648,17.876565,1.475814,1.475814,121.910009,120.434195
8,8,11,704,9.459432,1.203372,1.203372,122.190046,120.986673
8,8,14,896,9.807355,1.177285,1.177285,118.519994,117.342709
8,8,136,8704,13.087463,1.095085,1.095085,121.879973,120.784889
8,8,154,9856,13.266787,1.108633,1.108633,122.769969,121.661336
8,8,527,33728,15.041659,1.152741,1.152741,119.019998,117.867257
8,8,10455,669120,19.351905,2.171107,2.171107,123.189995,121.018888
8,8,38295,2450880,21.224868,4.670215,4.670215,122.099998,117.429784
8,16,65,8320,13.022368,1.132715,1.132715,124.299957,123.167242
8,16,146,18688,14.189825,1.097318,1.097318,124.969985,123.872668
8,16,1953,249984,17.931476,1.576035,1.576035,121.449993,119.873958
8,16,4164,532992,19.023754,1.980202,1.980202,122.390047,120.409845
8,16,24781,3171968,21.596947,5.691035,5.691035,126.970001,121.278965
8,64,63,32256,14.977280,1.185371,1.185371,124.619983,123.434612
8,64,67,34304,15.066089,1.394850,1.394850,123.219972,121.825122
8,64,209,107008,16.707359,1.370104,1.370104,122.519967,121.149863
8,64,4733,2423296,21.208539,4.892585,4.892585,124.090002,119.197417
8,64,12060,6174720,22.557942,10.760026,10.760026,126.559986,115.799960
8,64,45202,23143424,24.464099,36.984701,36.984701,151.020009,114.035309
8,128,16,16384,14.000000,1.099707,1.099707,122.969970,121.870263
8,128,25,25600,14.643856,1.061276,1.061276,123.700011,122.638735
8,128,300,307200,18.228819,1.638229,1.638229,120.809942,119.171713
8,256,11,22528,14.459432,1.061016,1.061016,122.520025,121.459009
8,256,1334,2732032,21.381543,5.024473,5.024473,122.420024,117.395551
8,512,20,81920,16.321928,1.215091,1.215091,121.120014,119.904923
8,512,26,106496,16.700440,1.229505,1.229505,123.899954,122.670449
8,512,439,1798144,20.778077,3.772982,3.772982,123.409962,119.636980
8,1024,21,172032,17.392317,1.354056,1.354056,123.639998,122.285942
8,1024,48,393216,18.584963,1.778073,1.778073,128.960004,127.181931
8,1024,429,3514368,21.744834,6.610684,6.610684,127.870007,121.259324
12,1,33,396,8.629357,0.988594,0.988594,122.570025,121.581431
12,1,188,2256,11.139551,0.967155,0.967155,119.570002,118.602847
12,1,614,7368,12.847057,1.065078,1.065078,123.579986,122.514908
12,1,1682,20184,14.300924,1.114284,1.114284,122.800004,121.685720
12,1,13039,156468,17.255508,1.456348,1.456348,122.850004,121.393656
12,8,10,960,9.906891,1.059134,1.059134,126.219995,125.160861
12,8,3702,355392,18.439052,1.699173,1.699173,122.879981,121.180808
12,16,144,27648,14.754888,1.173705,1.173705,125.110033,123.936328
12,16,399,76608,16.225207,1.273705,1.273705,123.019970,121.746266
12,16,1402,269184,18.038233,1.622077,1.622077,124.040002,122.417925
12,16,4901,940992,19.843823,2.617956,2.617956,123.499951,120.881995
12,64,54,41472,15.339850,1.274167,1.274167,122.630037,121.355871
12,64,516,396288,18.596190,2.101504,2.101504,124.360027,122.258523
12,64,967,742656,19.502335,2.386419,2.386419,126.819999,124.433580
12,64,8376,6432768,22.617008,10.807025,10.807025,125.719991,114.912966
12,64,10523,8081664,22.946221,13.832715,13.832715,136.960007,123.127292
12,128,31,47616,15.539159,1.142715,1.142715,120.320008,119.177293
12,128,541,830976,19.664447,2.439642,2.439642,121.940044,119.500402
12,128,2325,3571200,21.767978,6.467526,6.467526,132.800022,126.332496
12,512,11,67584,16.044394,1.211465,1.211465,128.789979,127.578515
12,512,37,227328,17.794416,1.579649,1.579649,123.769976,122.190328
12,512,127,780288,19.573647,2.951601,2.951601,123.389997,120.438395
12,512,5217,32053248,24.933967,49.485456,49.485456,183.299999,133.814543
12,1024,206,2531328,21.271463,5.194284,5.194284,138.369971,133.175687
12,1024,448,5505024,22.392317,9.759460,9.759460,145.080034,135.320574
12,1024,3032,37257216,25.151017,57.324212,57.324212,174.410001,117.085789
14,1,9422,131908,17.009173,1.336654,1.336654,125.390012,124.053358
14,1,18121,253694,17.952730,1.574707,1.574707,124.079990,122.505283
14,1,18677,261478,17.996330,1.546536,1.546536,124.790007,123.243471
14,8,3002,336224,18.359063,1.660391,1.660391,121.879973,120.219583
14,8,8701,974512,19.894320,2.591836,2.591836,123.669975,121.078139
14,8,14884,1667008,20.668830,3.613561,3.613561,125.079998,121.466437
14,8,17714,1983968,20.919957,4.031517,4.031517,124.829996,120.798479
14,16,9,2016,10.977280,1.100007,1.100007,122.049998,120.949992
14,16,1065,238560,17.863993,1.558353,1.558353,125.240011,123.681658
14,16,1106,247744,17.918491,1.571751,1.571751,123.210019,121.638267
14,64,63,56448,15.784635,1.573743,1.573743,128.560001,126.986258
14,64,323,289408,18.142745,1.880638,1.880638,123.350008,121.469370
14,64,1347,1206912,20.202889,3.289870,3.289870,123.460020,120.170151
14,64,28023,25108608,24.581679,39.646790,39.646790,159.270014,119.623223
14,128,1296,2322432,21.147205,4.590332,4.590332,125.749968,121.159636
14,128,3766,6748672,22.686172,11.810059,11.810059,129.250053,117.439994
14,256,75,268800,18.036174,1.603118,1.603118,122.700003,121.096884
14,256,122,437248,18.738092,2.504811,2.504811,123.239995,120.735184
14,256,1656,5935104,22.500842,10.166224,10.166224,127.249979,117.083756
14,256,2095,7508480,22.840089,12.470247,12.470247,133.670052,121.199804
14,256,3769,13508096,23.687321,21.521588,21.521588,135.239970,113.718382
14,512,11,78848,16.266787,1.197070,1.197070,123.759964,122.562894
14,512,27,193536,17.562242,1.460651,1.460651,125.179999,123.719347
14,512,40,286720,18.129283,1.798646,1.798646,124.110025,122.311380
14,512,189,1354752,20.369597,3.261563,3.261563,124.890008,121.628446
14,512,207,1483776,20.500842,3.320859,3.320859,122.660014,119.339155
14,512,1617,11590656,23.466459,18.254538,18.254538,135.789975,117.535437
14,512,3976,28499968,24.764457,45.109538,45.109538,158.639974,113.530436
14,1024,9,129024,16.977280,1.428086,1.428086,122.839992,121.411906
14,1024,12,172032,17.392317,1.414818,1.414818,125.510036,124.095218
14,1024,868,12443648,23.568906,20.441907,20.441907,135.470007,115.028100
14,1024,2566,36786176,25.132660,58.219980,58.219980,173.470005,115.250025
16,1,14,224,7.807355,1.095794,1.095794,123.639998,122.544204
16,1,18,288,8.169925,1.000293,1.000293,124.669983,123.669690
