d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
1,512,11,5632,12.459432,0.550820,0.550820,123.940001,123.389180
1,512,14,7168,12.807355,0.550540,0.550540,121.580029,121.029489
1,512,46,23552,14.523562,0.599609,0.599609,122.450001,121.850392
1,512,110,56320,15.781360,0.648659,0.648659,124.729995,124.081336
1,512,267,136704,17.060696,0.794115,0.794115,122.709956,121.915842
1,512,1306,668672,19.350939,1.649284,1.649284,122.839992,121.190709
1,512,2250,1152000,20.135709,2.395925,2.395925,125.009974,122.614049
1,512,8656,4431872,22.079485,14.405228,14.405228,134.889968,120.484740
1,512,12121,6205952,22.565221,19.666582,19.666582,136.480026,116.813444
1,512,14592,7471104,22.832890,21.724486,21.724486,136.539980,114.815495
1,512,35856,18358272,24.129927,71.210111,71.210111,185.870042,114.659931
1,1024,11,11264,13.459432,0.563353,0.563353,134.140020,133.576667
1,1024,18,18432,14.169925,0.587298,0.587298,138.260017,137.672719
1,1024,21,21504,14.392317,0.587305,0.587305,135.430018,134.842714
1,1024,75,76800,16.228819,0.668776,0.668776,139.929994,139.261218
1,1024,110,112640,16.781360,0.712643,0.712643,140.259974,139.547331
1,1024,169,173056,17.400879,0.838242,0.838242,136.410003,135.571760
1,1024,346,354304,18.434628,1.110462,1.110462,140.229997,139.119535
1,1024,504,516096,18.977280,1.328978,1.328978,135.430018,134.101041
1,1024,1354,1386496,20.403012,2.548600,2.548600,143.420009,140.871409
1,1024,5224,5349376,22.350939,16.034603,16.034603,150.379958,134.345355
1,1024,5745,5882880,22.488091,17.651777,17.651777,151.360000,133.708223
1,1024,5876,6017024,22.520619,17.745045,17.745045,151.469954,133.724909
1,1024,9437,9663488,23.204113,27.928704,27.928704,161.829987,133.901282
1,1024,37999,38910976,25.213674,111.378131,111.378131,245.339994,133.961862
2,1,116,232,7.857981,0.935514,0.935514,135.570008,134.634494
2,1,126,252,7.977280,0.926745,0.926745,137.249997,136.323253
2,1,179,358,8.483816,0.955111,0.955111,134.759990,133.804879
2,1,2494,4988,12.284246,1.078529,1.078529,138.639996,137.561468
2,1,4226,8452,13.045077,1.119102,1.119102,137.560011,136.440910
2,1,7883,15766,13.944529,1.161439,1.161439,133.999973,132.838534
2,1,10111,20222,14.303638,1.130006,1.130006,135.930022,134.800016
2,8,11,176,7.459432,0.438132,0.438132,137.550000,137.111868
2,8,244,3904,11.930737,0.473926,0.473926,138.109957,137.636032
2,8,617,9872,13.269127,0.496042,0.496042,126.259984,125.763942
2,8,741,11856,13.533330,0.494603,0.494603,123.539998,123.045395
2,8,5525,88400,16.431759,0.610417,0.610417,128.569955,127.959538
2,16,20,640,9.321928,0.470397,0.470397,128.059997,127.589600
2,16,94,3008,11.554589,0.475039,0.475039,121.249992,120.774953
2,64,9,1152,10.169925,1.182793,1.182793,123.689999,122.507206
2,64,14,1792,10.807355,1.188945,1.188945,125.551014,124.362069
2,64,8964,1147392,20.129927,2.125638,2.125638,142.499979,140.374341
2,64,19978,2557184,21.286125,4.036471,4.036471,137.760013,133.723542
2,128,40,10240,13.321928,0.573034,0.573034,138.789997,138.216964
2,128,162,41472,15.339850,1.461784,1.461784,133.599970,132.138186
2,128,862,220672,17.751544,2.623971,2.623971,142.109988,139.486016
2,256,82,41984,15.357552,1.357611,1.357611,138.819974,137.462364
2,256,150,76800,16.228819,1.479577,1.479577,138.389994,136.910418
2,256,15094,7728128,22.881688,79.923776,79.923776,215.579988,135.656212
2,512,93,95232,16.539159,1.454466,1.454466,124.519982,123.065516
2,512,1048,1073152,20.033423,2.241081,2.241081,122.239988,119.998907
2,1024,43,88064,16.426265,1.401914,1.401914,139.480049,138.078135
2,1024,181,370688,18.499846,2.107396,2.107396,124.909973,122.802577
2,1024,1694,3469312,21.726218,33.667682,33.667682,147.969986,114.302304
4,1,9097,36388,15.151175,1.182148,1.182148,124.490005,123.307856
4,1,11333,45332,15.468242,1.267773,1.267773,124.229991,122.962218
4,8,1474,47168,15.525521,0.561244,0.561244,126.099971,125.538727
4,8,3806,121792,16.894060,0.677175,0.677175,122.379977,121.702803
4,8,6618,211776,17.692180,0.809382,0.809382,122.360012,121.550631
4,16,19,1216,10.247928,0.474590,0.474590,122.819969,122.345379
4,16,215,13760,13.748193,0.490423,0.490423,122.740050,122.249627
4,16,326,20864,14.348728,0.512624,0.512624,124.019978,123.507354
4,16,347,22208,14.438792,0.512213,0.512213,123.920036,123.407822
4,16,396,25344,14.629357,0.528320,0.528320,123.439997,122.911677
4,16,14332,917248,19.806952,1.767721,1.767721,122.059952,120.292230
4,64,27,6912,12.754888,1.245619,1.245619,123.720034,122.474416
4,64,2169,555264,19.082814,1.285098,1.285098,124.079990,122.794893
4,64,4001,1024256,19.966145,2.060579,2.060579,122.910016,120.849437
4,128,61,31232,14.930737,1.315547,1.315547,122.480036,121.164489
4,128,123,62976,15.942515,1.452533,1.452533,132.629997,131.177465
4,128,382,195584,17.577429,1.993874,1.993874,122.370024,120.376150
4,128,752,385024,18.554589,1.510039,1.510039,124.270038,122.759999
4,128,849,434688,18.729621,2.952611,2.952611,122.340047,119.387436
4,128,28861,14776832,23.816834,93.053835,93.053835,213.120016,120.066182
4,256,17,17408,14.087463,1.204518,1.204518,123.250007,122.045489
4,256,95,97280,16.569856,1.454303,1.454303,122.840051,121.385747
4,256,252,258048,17.977280,1.905449,1.905449,123.120029,121.214580
4,256,362,370688,18.499846,2.207611,2.207611,119.260047,117.052436
4,256,2007,2055168,20.970825,13.914369,13.914369,133.790018,119.875649
4,256,3313,3392512,21.693922,22.091693,22.091693,137.949944,115.858252
4,256,31326,32077824,24.935073,174.979323,174.979323,295.479957,120.500634
4,512,230,471040,18.845490,2.160729,2.160729,123.539998,121.379269
4,1024,15,61440,15.906891,1.301960,1.301960,123.719976,122.418016
4,1024,18,73728,16.169925,1.328750,1.328750,117.540010,116.211260
4,1024,183,749568,19.515700,2.629023,2.629023,124.350016,121.720992
8,1,932,7456,12.864186,1.076589,1.076589,124.370039,123.293450
8,1,30081,240648,17.876565,1.868769,1.868769,122.320023,120.451254
8,8,11,704,9.459432,0.480390,0.480390,123.940001,123.459610
8,8,14,896,9.807355,0.480312,0.480312,119.770004,119.289691
8,8,136,8704,13.087463,0.491224,0.491224,124.179991,123.688767
8,8,154,9856,13.266787,0.493958,0.493958,123.250007,122.756049
8,8,527,33728,15.041659,0.531660,0.531660,120.050041,119.518381
8,8,10455,669120,19.351905,1.477598,1.477598,117.980002,116.502404
8,8,38295,2450880,21.224868,4.051250,4.051250,123.039994,118.988744
8,16,65,8320,13.022368,0.495299,0.495299,129.120017,128.624717
8,16,146,18688,14.189825,0.517943,0.517943,125.120045,124.602102
8,16,1953,249984,17.931476,0.896589,0.896589,121.339981,120.443392
8,16,4164,532992,19.023754,1.264277,1.264277,122.669968,121.405690
8,16,24781,3171968,21.596947,4.864512,4.864512,121.750054,116.885542
8,64,63,32256,14.977280,1.378040,1.378040,126.199971,124.821931
8,64,67,34304,15.066089,0.586712,0.586712,123.750011,123.163299
8,64,209,107008,16.707359,0.679043,0.679043,122.479978,121.800935
8,64,4733,2423296,21.208539,3.854688,3.854688,123.900012,120.045325
8,64,12060,6174720,22.557942,18.093665,18.093665,135.320006,117.226341
8,64,45202,23143424,24.464099,66.428138,66.428138,185.800018,119.371880
8,128,16,16384,14.000000,0.577194,0.577194,123.400008,122.822814
8,128,25,25600,14.643856,1.261380,1.261380,121.939986,120.678605
8,128,300,307200,18.228819,2.036283,2.036283,117.490010,115.453727
8,256,11,22528,14.459432,1.242051,1.242051,124.349957,123.107907
8,256,1334,2732032,21.381543,9.454681,9.454681,127.100036,117.645355
8,512,20,81920,16.321928,1.330729,1.330729,124.529994,123.199264
8,512,26,106496,16.700440,1.354362,1.354362,124.050013,122.695651
8,512,439,1798144,20.778077,4.055351,4.055351,124.539947,120.484596
8,1024,21,172032,17.392317,1.447240,1.447240,124.030048,122.582809
8,1024,48,393216,18.584963,1.112044,1.112044,124.729995,123.617951
8,1024,429,3514368,21.744834,6.151549,6.151549,128.309999,122.158450
12,1,33,396,8.629357,0.995951,0.995951,124.260026,123.264076
12,1,188,2256,11.139551,1.058327,1.058327,124.849961,123.791634
12,1,614,7368,12.847057,1.074694,1.074694,150.150037,149.075343
12,1,1682,20184,14.300924,1.161569,1.161569,123.750011,122.588442
12,1,13039,156468,17.255508,1.790925,1.790925,126.540021,124.749096
12,8,10,960,9.906891,1.141152,1.141152,124.479993,123.338841
