d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
1,512,11,5632,12.459432,1.087741,1.087741,141.119992,140.032251
1,512,14,7168,12.807355,1.108425,1.108425,143.770012,142.661588
1,512,46,23552,14.523562,1.216465,1.216465,147.279992,146.063527
1,512,110,56320,15.781360,1.326992,1.326992,141.869998,140.543005
1,512,267,136704,17.060696,1.603496,1.603496,149.119995,147.516498
1,512,1306,668672,19.350939,3.325697,3.325697,148.150022,144.824325
1,512,2250,1152000,20.135709,4.863210,4.863210,146.310020,141.446810
1,512,8656,4431872,22.079485,14.633099,14.633099,155.249960,140.616861
1,512,12121,6205952,22.565221,20.741042,20.741042,158.309995,137.568953
1,512,14592,7471104,22.832890,25.166699,25.166699,163.240009,138.073310
1,512,35856,18358272,24.129927,57.652344,57.652344,196.970010,139.317666
1,1024,11,11264,13.459432,1.156940,1.156940,146.749953,145.593013
1,1024,18,18432,14.169925,1.173112,1.173112,148.380001,147.206889
1,1024,21,21504,14.392317,1.169010,1.169010,140.730001,139.560990
1,1024,75,76800,16.228819,1.371257,1.371257,143.430021,142.058765
1,1024,110,112640,16.781360,1.527669,1.527669,145.089987,143.562318
1,1024,169,173056,17.400879,1.748307,1.748307,146.809965,145.061658
1,1024,346,354304,18.434628,2.301608,2.301608,150.120002,147.818394
1,1024,504,516096,18.977280,2.843203,2.843203,145.099999,142.256796
1,1024,1354,1386496,20.403012,5.921777,5.921777,151.350047,145.428269
1,1024,5224,5349376,22.350939,17.529180,17.529180,159.110001,141.580821
1,1024,5745,5882880,22.488091,19.032851,19.032851,162.469980,143.437128
1,1024,5876,6017024,22.520619,19.389368,19.389368,155.669986,136.280618
1,1024,9437,9663488,23.204113,30.615527,30.615527,171.189953,140.574426
1,1024,37999,38910976,25.213674,119.613151,119.613151,259.649998,140.036847
2,1,116,232,7.857981,0.935905,0.935905,143.729965,142.794060
2,1,126,252,7.977280,0.930208,0.930208,147.369981,146.439773
2,1,179,358,8.483816,0.987181,0.987181,141.619006,140.631825
2,1,2494,4988,12.284246,1.062253,1.062253,145.110011,144.047758
2,1,4226,8452,13.045077,1.107253,1.107253,142.159988,141.052736
2,1,7883,15766,13.944529,1.203190,1.203190,147.960032,146.756842
2,1,10111,20222,14.303638,1.180833,1.180833,149.459986,148.279152
2,8,11,176,7.459432,1.017246,1.017246,141.919998,140.902752
2,8,244,3904,11.930737,1.090182,1.090182,143.520010,142.429828
2,8,617,9872,13.269127,1.121029,1.121029,144.210004,143.088975
2,8,741,11856,13.533330,1.099733,1.099733,141.619996,140.520263
2,8,5525,88400,16.431759,1.436230,1.436230,146.500010,145.063779
2,16,20,640,9.321928,1.066133,1.066133,140.830001,139.763868
2,16,94,3008,11.554589,1.050176,1.050176,146.669976,145.619800
2,64,9,1152,10.169925,1.032207,1.032207,142.820005,141.787798
2,64,14,1792,10.807355,1.058418,1.058418,141.549972,140.491554
2,64,8964,1147392,20.129927,4.819225,4.819225,146.770035,141.950810
