d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
1,1024,11,11264,13.459432,1.792051,1.792051,149.060041,147.267990
1,1024,18,18432,14.169925,1.904329,1.904329,144.770020,142.865690
1,1024,21,21504,14.392317,1.867702,1.867702,140.110031,138.242329
1,1024,75,76800,16.228819,2.471979,2.471979,150.140026,147.668046
1,1024,110,112640,16.781360,2.847982,2.847982,146.130042,143.282060
1,1024,169,173056,17.400879,3.904779,3.904779,141.180004,137.275225
1,1024,346,354304,18.434628,5.849375,5.849375,150.540029,144.690654
1,1024,504,516096,18.977280,7.490866,7.490866,150.409993,142.919127
1,1024,1354,1386496,20.403012,19.463633,19.463633,153.700006,134.236373
1,1024,5224,5349376,22.350939,216.479629,216.479629,356.659992,140.180363
1,1024,5745,5882880,22.488091,399.215013,399.215013,540.730020,141.515007
1,1024,5876,6017024,22.520619,289.531947,289.531947,427.469960,137.938014
1,1024,9437,9663488,23.204113,577.286771,577.286771,727.489998,150.203227
1,1024,37999,38910976,25.213674,2242.820625,2242.820625,2397.939970,155.119345
2,1,116,232,7.857981,0.930111,0.930111,146.729988,145.799877
2,1,126,252,7.977280,0.932545,0.932545,141.350029,140.417483
2,1,179,358,8.483816,0.979030,0.979030,139.560027,138.580997
2,1,2494,4988,12.284246,1.049349,1.049349,141.989964,140.940615
2,1,4226,8452,13.045077,1.083639,1.083639,139.499956,138.416317
2,1,7883,15766,13.944529,1.164414,1.164414,138.110016,136.945601
2,1,10111,20222,14.303638,1.162246,1.162246,146.080041,144.917795
2,8,11,176,7.459432,1.072812,1.072812,139.030046,137.957233
2,8,244,3904,11.930737,1.175215,1.175215,145.200000,144.024785
2,8,617,9872,13.269127,1.222780,1.222780,139.729993,138.507213
2,8,741,11856,13.533330,1.219277,1.219277,138.960022,137.740745
2,8,5525,88400,16.431759,1.921328,1.921328,149.530009,147.608681
2,16,20,640,9.321928,1.089785,1.089785,141.700031,140.610246
2,16,94,3008,11.554589,1.155111,1.155111,140.379998,139.224887
2,64,9,1152,10.169925,1.279538,1.279538,139.979995,138.700457
2,64,14,1792,10.807355,1.262246,1.262246,148.438965,147.176719
2,64,8964,1147392,20.129927,10.732174,10.732174,146.039994,135.307820
2,64,19978,2557184,21.286125,24.652539,24.652539,158.749986,134.097447
2,128,40,10240,13.321928,1.377637,1.377637,147.710030,146.332394
2,128,162,41472,15.339850,1.775410,1.775410,145.239988,143.464578
2,128,862,220672,17.751544,3.688743,3.688743,150.739972,147.051229
2,256,82,41984,15.357552,1.787214,1.787214,144.160003,142.372790
2,256,150,76800,16.228819,2.252656,2.252656,141.040015,138.787358
2,256,15094,7728128,22.881688,667.503522,667.503522,819.850015,152.346492
