d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,16,17811,284976,18.120481,2.245563,2.245563,13.684991,120.469951,106.784960
1,16,18962,303392,18.210824,2.291883,2.291883,14.362268,118.689029,104.326761
1,16,23057,368912,18.492917,2.609589,2.609589,14.833679,124.149956,109.316277
1,16,47251,756016,19.528057,4.311830,4.311830,15.731714,119.170058,103.438343
1,16,74917,1198672,20.193006,6.371982,6.371982,18.718580,122.240046,103.521466
1,16,80231,1283696,20.291872,6.625687,6.625687,18.149161,121.540041,103.390880
1,16,107984,1727744,20.720458,10.716554,10.716554,22.326438,125.179999,102.853561
1,16,133762,2140192,21.029309,13.008875,13.008875,24.616536,134.240021,109.623485
1,16,140423,2246768,21.099420,13.560295,13.560295,27.584554,131.799956,104.215402
1,17,39,663,9.372865,1.015866,1.015866,12.600027,118.549913,105.949887
1,23,32710,752330,19.521006,4.928750,4.928750,18.039420,120.550045,102.510625
1,38,693,26334,14.684639,1.183446,1.183446,12.523571,116.409967,103.886395
1,64,12,768,9.584963,0.966892,0.966892,12.551554,116.129057,103.577503
1,64,16,1024,10.000000,0.892340,0.892340,12.575000,114.129973,101.554973
1,64,41,2624,11.357552,1.007839,1.007839,14.383687,117.979944,103.596256
1,64,76,4864,12.247928,2.433893,2.433893,13.709313,121.499994,107.790681
1,64,78,4992,12.285402,2.423598,2.423598,14.342125,118.650030,104.307905
1,64,137,8768,13.098032,1.080964,1.080964,12.814116,114.830094,102.015979
1,64,138,8832,13.108524,1.032268,1.032268,13.377571,116.959913,103.582341
1,64,645,41280,15.333155,1.174294,1.174294,12.338312,121.440040,109.101728
1,64,1002,64128,15.968667,1.242098,1.242098,12.601152,125.239952,112.638801
1,64,1025,65600,16.001408,1.279446,1.279446,13.009706,119.699980,106.690275
1,64,1130,72320,16.142107,1.299035,1.299035,13.392161,154.230045,140.837884
1,64,1961,125504,16.937374,1.562697,1.562697,12.746268,121.960067,109.213799
1,64,3389,216896,17.726644,1.964947,1.964947,13.991884,119.109987,105.118103
1,64,3494,223616,17.770664,1.947224,1.947224,19.262554,117.479940,98.217386
1,64,4137,264768,18.014369,2.184018,2.184018,11.637848,116.590993,104.953144
1,64,4919,314816,18.264149,2.407812,2.407812,12.203410,116.180046,103.976636
1,64,12279,785856,19.583905,3.847491,3.847491,12.563732,115.270028,102.706296
1,64,14850,950400,19.858175,4.319741,4.319741,16.773170,118.779950,102.006780
1,64,15177,971328,19.889599,4.426411,4.426411,15.874607,123.410020,107.535413
1,64,21843,1397952,20.414883,6.011590,6.011590,17.788330,191.009953,173.221622
1,64,26648,1705472,20.701740,7.852018,7.852018,19.076607,131.719979,112.643371
1,64,44133,2824512,21.429570,11.938857,11.938857,24.261009,127.870007,103.608998
1,64,47390,3032960,21.532295,12.521607,12.521607,24.596580,126.729952,102.133372
1,64,54202,3468928,21.726058,14.369982,14.369982,25.926857,133.240013,107.313156
1,64,70342,4501888,22.102099,18.507339,18.507339,31.986563,137.720024,105.733462
1,64,91122,5831808,22.475512,23.796714,23.796714,35.432152,141.688972,106.256820
1,64,93296,5970944,22.509528,24.441402,24.441402,35.588125,139.949960,104.361835
1,64,108771,6961344,22.730934,28.450741,28.450741,39.617000,212.788931,173.171931
1,92,10719,986148,19.911445,4.708009,4.708009,15.987312,135.589973,119.602661
1,128,9,1152,10.169925,0.953098,0.953098,13.287625,115.911011,102.623386
1,128,10,1280,10.321928,0.936821,0.936821,13.004875,123.160076,110.155201
1,128,11,1408,10.459432,0.939553,0.939553,12.854830,117.350020,104.495190
1,128,17,2176,11.087463,0.910893,0.910893,12.767589,116.099953,103.332364
1,128,21,2688,11.392317,1.037143,1.037143,12.604009,122.969970,110.365961
1,128,31,3968,11.954196,1.014295,1.014295,12.140973,126.890023,114.749050
1,128,59,7552,12.882643,0.985000,0.985000,12.419991,113.050104,100.630113
1,128,217,27776,14.761551,1.205018,1.205018,14.814866,117.240008,102.425142
1,128,233,29824,14.864186,1.231830,1.231830,13.506866,120.589975,107.083109
1,128,320,40960,15.321928,1.135009,1.135009,12.544000,117.229996,104.685996
1,128,434,55552,15.761551,1.476009,1.476009,12.426723,116.399955,103.973232
1,128,448,57344,15.807355,1.261161,1.261161,12.902143,117.588905,104.686762
1,128,1883,241024,17.878817,3.030545,3.030545,14.395419,116.550014,102.154595
1,128,2274,291072,18.151017,3.773920,3.773920,15.212098,126.669998,111.457900
1,128,3125,400000,18.609640,3.944955,3.944955,15.195831,123.410020,108.214190
1,128,5232,669696,19.353147,3.990839,3.990839,15.756545,124.619924,108.863380
1,128,6775,867200,19.726005,7.173465,7.173465,18.428723,120.910001,102.481278
1,128,21380,2736640,21.383974,18.640419,18.640419,29.565571,137.940049,108.374478
1,128,22820,2920960,21.478011,19.685776,19.685776,31.120590,137.989060,106.868471
1,128,36669,4693632,22.162273,25.934849,25.934849,37.373589,142.219942,104.846353
1,128,83299,10662272,23.346012,66.345464,66.345464,78.236098,183.810014,105.573916
1,128,83605,10701440,23.351302,64.705973,64.705973,76.601009,182.740041,106.139032
1,128,92977,11901056,23.504586,52.802419,52.802419,64.544437,178.640010,114.095573
1,128,107486,13758208,23.713789,66.579259,66.579259,78.383437,182.749005,104.365568
1,128,130017,16642176,23.988341,72.987322,72.987322,84.708723,208.050944,123.342221
1,128,141033,18052224,24.105673,97.022929,97.022929,108.337857,215.049949,106.712092
1,169,12,2028,10.985842,0.983884,0.983884,12.925866,118.919997,105.994131
1,192,5,960,9.906891,0.878437,0.878437,14.395857,121.380086,106.984229
1,242,258,62436,15.930090,1.302732,1.302732,12.607411,116.600073,103.992662
1,256,10,2560,11.321928,0.943705,0.943705,12.047706,114.449998,102.402293
1,256,12,3072,11.584963,0.983580,0.983580,12.131866,116.690062,104.558196
1,256,25,6400,12.643856,0.920616,0.920616,12.059473,120.109995,108.050522
1,256,29,7424,12.857981,0.935429,0.935429,12.741589,117.870048,105.128458
1,256,37,9472,13.209453,0.983446,0.983446,12.702545,115.609961,102.907416
1,256,41,10496,13.357552,0.932705,0.932705,12.755125,148.580060,135.824935
1,256,55,14080,13.781360,1.005027,1.005027,12.428116,122.089987,109.661870
1,256,78,19968,14.285402,1.032536,1.032536,14.648554,126.079889,111.431335
1,256,196,50176,15.614710,1.178678,1.178678,13.004562,118.591008,105.586445
1,256,245,62720,15.936638,2.911428,2.911428,14.908545,127.899926,112.991381
