d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
1,128,13624,1743872,20.733863,100.524978,100.524978,204.960001,104.435023
1,128,28105,3597440,21.778539,178.059382,178.059382,269.360025,91.300643
1,128,28196,3609088,21.783203,178.045008,178.045008,268.009957,89.964949
1,128,44731,5725568,22.448987,276.277135,276.277135,370.069989,93.792854
1,256,10,2560,11.321928,14.192946,14.192946,101.669983,87.477036
1,256,22,5632,12.459432,13.687396,13.687396,100.289995,86.602599
1,256,25,6400,12.643856,14.445476,14.445476,101.869984,87.424508
1,256,44,11264,13.459432,15.221317,15.221317,100.400008,85.178691
1,256,59,15104,13.882643,15.089516,15.089516,104.340026,89.250510
1,256,135,34560,15.076816,15.953795,15.953795,101.000012,85.046218
1,256,167,42752,15.383704,15.851905,15.851905,103.390019,87.538114
1,256,247,63232,15.948367,17.961079,17.961079,105.620013,87.658934
1,256,291,74496,16.184875,17.809754,17.809754,105.180021,87.370267
1,256,356,91136,16.475733,18.519278,18.519278,105.090032,86.570754
1,256,432,110592,16.754888,21.052374,21.052374,107.170024,86.117651
1,256,455,116480,16.829723,20.032969,20.032969,104.679959,84.646990
1,256,496,126976,16.954196,20.278341,20.278341,106.449006,86.170665
1,256,10171,2603776,21.312174,146.100126,146.100126,254.819985,108.719858
1,256,13038,3337728,21.670435,169.195231,169.195231,256.230007,87.034776
1,256,18450,4723200,22.171333,230.971808,230.971808,317.898986,86.927178
1,512,11,5632,12.459432,14.202738,14.202738,100.808975,86.606237
1,512,13,6656,12.700440,16.969181,16.969181,101.560028,84.590847
1,512,14,7168,12.807355,14.616912,14.616912,101.859972,87.243060
1,512,46,23552,14.523562,15.138117,15.138117,102.769991,87.631873
1,512,110,56320,15.781360,16.713437,16.713437,105.040031,88.326594
1,512,165,84480,16.366322,18.100491,18.100491,105.639978,87.539487
1,512,267,136704,17.060696,20.853103,20.853103,108.459964,87.606862
1,512,1306,668672,19.350939,47.682500,47.682500,137.309020,89.626520
1,512,2054,1051648,20.004220,66.895484,66.895484,155.690010,88.794526
1,512,2088,1069056,20.027906,67.016801,67.016801,158.331008,91.314207
1,512,2250,1152000,20.135709,70.952143,70.952143,158.909999,87.957857
1,512,8656,4431872,22.079485,219.523936,219.523936,310.979958,91.456022
1,512,12121,6205952,22.565221,297.940231,297.940231,389.629975,91.689744
1,512,14592,7471104,22.832890,364.261778,364.261778,456.389971,92.128193
1,512,33434,17118208,24.029028,792.584286,792.584286,888.218987,95.634701
1,512,35856,18358272,24.129927,850.639130,850.639130,946.310000,95.670870
1,1024,9,9216,13.169925,14.700357,14.700357,102.600025,87.899667
1,1024,11,11264,13.459432,15.026175,15.026175,100.550009,85.523834
1,1024,18,18432,14.169925,15.344643,15.344643,101.719983,86.375340
1,1024,21,21504,14.392317,15.627604,15.627604,102.790014,87.162410
1,1024,75,76800,16.228819,18.220223,18.220223,106.239982,88.019759
1,1024,110,112640,16.781360,22.769063,22.769063,105.190033,82.420970
1,1024,169,173056,17.400879,22.734993,22.734993,109.640008,86.905016
1,1024,253,259072,17.982994,26.064859,26.064859,112.450973,86.386114
1,1024,346,354304,18.434628,31.784167,31.784167,118.059979,86.275813
1,1024,504,516096,18.977280,39.347649,39.347649,126.550032,87.202384
1,1024,1354,1386496,20.403012,94.188125,94.188125,205.888995,111.700870
1,1024,3805,3896320,21.893681,194.213438,194.213438,282.210996,87.997559
1,1024,5224,5349376,22.350939,257.802619,257.802619,346.419984,88.617364
1,1024,5745,5882880,22.488091,286.856295,286.856295,376.210024,89.353729
1,1024,5876,6017024,22.520619,291.198713,291.198713,381.399994,90.201281
1,1024,6787,6949888,22.728558,336.523341,336.523341,428.579981,92.056640
1,1024,8890,9103360,23.117968,437.223557,437.223557,527.080032,89.856475
1,1024,9437,9663488,23.204113,459.267292,459.267292,550.350000,91.082708
1,1024,22750,23296000,24.473579,1082.708437,1082.708437,1178.009028,95.300591
1,1024,37999,38910976,25.213674,1802.234888,1802.234888,1902.650052,100.415164
2,1,116,232,7.857981,14.077292,14.077292,100.620033,86.542741
2,1,126,252,7.977280,13.692009,13.692009,99.860015,86.168006
2,1,179,358,8.483816,13.152969,13.152969,102.709979,89.557010
2,1,190,380,8.569856,13.282746,13.282746,98.860008,85.577262
2,1,298,596,9.219169,13.875149,13.875149,99.729979,85.854830
2,1,2494,4988,12.284246,15.103698,15.103698,100.589998,85.486300
2,1,4226,8452,13.045077,14.751652,14.751652,105.599989,90.848337
2,1,7883,15766,13.944529,16.562262,16.562262,104.299979,87.737717
2,1,10111,20222,14.303638,17.855007,17.855007,103.388971,85.533964
2,8,11,176,7.459432,14.322857,14.322857,99.669967,85.347110
2,8,244,3904,11.930737,14.101198,14.101198,101.269979,87.168782
2,8,617,9872,13.269127,16.392262,16.392262,105.009996,88.617734
2,8,741,11856,13.533330,16.707730,16.707730,102.120044,85.412314
2,8,2829,45264,15.466076,16.299502,16.299502,101.660029,85.360528
2,8,5525,88400,16.431759,18.066451,18.066451,103.330007,85.263556
