d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
1,128,9,1152,10.169925,14.178482,14.178482,104.939973,90.761491
1,128,27,3456,11.754888,13.597009,13.597009,104.329025,90.732016
1,128,47,6016,12.554589,13.499442,13.499442,103.209983,89.710541
1,128,147,18816,14.199672,13.559502,13.559502,102.969003,89.409501
1,128,157,20096,14.294621,13.598951,13.598951,101.529993,87.931042
1,128,207,26496,14.693487,14.694293,14.694293,105.070008,90.375716
1,128,271,34688,15.082149,12.641109,12.641109,107.400003,94.758894
1,128,279,35712,15.124121,15.576547,15.576547,103.920000,88.343452
1,128,1550,198400,17.598053,14.967604,14.967604,107.020023,92.052419
1,128,2443,312704,18.254438,15.856667,15.856667,110.100023,94.243357
1,128,3069,392832,18.583553,15.940714,15.940714,106.759951,90.819237
1,128,8463,1083264,20.046953,21.107842,21.107842,113.130023,92.022181
1,128,13624,1743872,20.733863,26.017976,26.017976,115.609961,89.591984
1,128,28105,3597440,21.778539,36.205119,36.205119,125.159975,88.954856
1,128,28196,3609088,21.783203,35.619732,35.619732,125.949970,90.330237
1,128,44731,5725568,22.448987,48.609308,48.609308,138.259958,89.650650
1,256,10,2560,11.321928,15.393445,15.393445,103.149971,87.756526
1,256,22,5632,12.459432,13.737969,13.737969,105.320010,91.582042
1,256,25,6400,12.643856,13.201213,13.201213,105.409999,92.208787
1,256,44,11264,13.459432,14.593497,14.593497,102.860038,88.266541
1,256,59,15104,13.882643,15.754643,15.754643,103.609986,87.855343
1,256,135,34560,15.076816,14.699144,14.699144,106.319960,91.620815
1,256,167,42752,15.383704,14.196652,14.196652,102.300022,88.103371
1,256,247,63232,15.948367,13.253809,13.253809,105.610001,92.356191
1,256,291,74496,16.184875,13.930216,13.930216,103.499973,89.569757
1,256,356,91136,16.475733,14.873787,14.873787,103.030005,88.156217
1,256,432,110592,16.754888,14.658497,14.658497,105.460000,90.801502
1,256,455,116480,16.829723,14.044159,14.044159,105.070008,91.025849
1,256,496,126976,16.954196,14.012612,14.012612,104.320003,90.307391
1,256,10171,2603776,21.312174,28.826317,28.826317,119.828968,91.002651
1,256,13038,3337728,21.670435,34.326168,34.326168,123.830047,89.503878
1,256,18450,4723200,22.171333,42.921168,42.921168,134.308997,91.387829
1,512,11,5632,12.459432,13.911079,13.911079,103.639963,89.728884
1,512,13,6656,12.700440,13.489889,13.489889,102.140009,88.650121
1,512,14,7168,12.807355,12.792738,12.792738,104.180013,91.387275
1,512,46,23552,14.523562,13.262515,13.262515,105.430023,92.167508
1,512,110,56320,15.781360,13.999390,13.999390,103.730010,89.730620
1,512,165,84480,16.366322,13.630260,13.630260,103.850034,90.219774
1,512,267,136704,17.060696,15.661659,15.661659,103.928964,88.267304
1,512,1306,668672,19.350939,18.396897,18.396897,110.019988,91.623091
1,512,2054,1051648,20.004220,21.045945,21.045945,109.700020,88.654076
1,512,2088,1069056,20.027906,21.397031,21.397031,111.770001,90.372970
1,512,2250,1152000,20.135709,21.230498,21.230498,110.509980,89.279482
1,512,8656,4431872,22.079485,42.540037,42.540037,132.368994,89.828957
1,512,12121,6205952,22.565221,51.925581,51.925581,141.529017,89.603437
1,512,14592,7471104,22.832890,63.274621,63.274621,152.639986,89.365366
1,512,33434,17118208,24.029028,120.529301,120.529301,211.209990,90.680690
1,512,35856,18358272,24.129927,126.709978,126.709978,218.749978,92.040000
1,1024,9,9216,13.169925,15.268564,15.268564,103.119994,87.851429
1,1024,11,11264,13.459432,13.641057,13.641057,103.530008,89.888952
1,1024,18,18432,14.169925,13.753936,13.753936,103.189959,89.436023
1,1024,21,21504,14.392317,15.023058,15.023058,100.539997,85.516939
1,1024,75,76800,16.228819,14.701324,14.701324,102.519989,87.818665
1,1024,110,112640,16.781360,15.801436,15.801436,103.970000,88.168564
1,1024,169,173056,17.400879,17.343691,17.343691,102.609978,85.266287
1,1024,253,259072,17.982994,15.518921,15.518921,104.649982,89.131061
1,1024,346,354304,18.434628,16.262642,16.262642,106.499996,90.237355
1,1024,504,516096,18.977280,18.408125,18.408125,106.779975,88.371850
1,1024,1354,1386496,20.403012,23.057492,23.057492,113.899994,90.842502
1,1024,3805,3896320,21.893681,37.995953,37.995953,129.259948,91.263996
1,1024,5224,5349376,22.350939,47.854777,47.854777,136.270013,88.415236
1,1024,5745,5882880,22.488091,47.536771,47.536771,131.111010,83.574239
1,1024,5876,6017024,22.520619,48.325261,48.325261,131.700013,83.374753
1,1024,6787,6949888,22.728558,55.046555,55.046555,138.389994,83.343439
1,1024,8890,9103360,23.117968,66.370595,66.370595,149.840023,83.469428
1,1024,9437,9663488,23.204113,70.043787,70.043787,154.850015,84.806228
1,1024,22750,23296000,24.473579,153.519383,153.519383,240.480003,86.960621
1,1024,37999,38910976,25.213674,249.311190,249.311190,334.500044,85.188854
2,1,116,232,7.857981,11.904509,11.904509,93.360024,81.455515
2,1,126,252,7.977280,11.440119,11.440119,92.980044,81.539925
2,1,179,358,8.483816,12.426555,12.426555,94.479998,82.053443
2,1,190,380,8.569856,11.322954,11.322954,93.469978,82.147024
2,1,298,596,9.219169,11.435283,11.435283,93.448965,82.013683
