d0,d1,d2,size,log2_size,latency_us,kernel_us,wall_us,host_us
1,128,9,1152,10.169925,11.525819,11.525819,99.310011,87.784193
1,128,27,3456,11.754888,12.237128,12.237128,100.790989,88.553861
1,128,47,6016,12.554589,11.486071,11.486071,99.560013,88.073942
1,128,147,18816,14.199672,11.626704,11.626704,100.990001,89.363297
1,128,157,20096,14.294621,12.090231,12.090231,99.550001,87.459771
1,128,207,26496,14.693487,13.216101,13.216101,100.450998,87.234896
1,128,271,34688,15.082149,13.621570,13.621570,100.929989,87.308419
1,128,279,35712,15.124121,11.715112,11.715112,99.280034,87.564923
1,128,1550,198400,17.598053,13.593929,13.593929,101.539947,87.946018
1,128,2443,312704,18.254438,14.723341,14.723341,102.789956,88.066615
1,128,3069,392832,18.583553,15.891057,15.891057,103.359984,87.468927
1,128,8463,1083264,20.046953,20.959896,20.959896,108.169974,87.210078
1,128,13624,1743872,20.733863,24.262864,24.262864,113.849994,89.587129
1,128,28105,3597440,21.778539,37.294405,37.294405,126.089028,88.794623
1,128,28196,3609088,21.783203,39.109182,39.109182,126.950035,87.840854
1,128,44731,5725568,22.448987,52.339881,52.339881,142.089964,89.750083
1,256,10,2560,11.321928,11.733318,11.733318,98.890043,87.156725
1,256,22,5632,12.459432,11.568840,11.568840,99.408964,87.840125
1,256,25,6400,12.643856,11.245982,11.245982,99.769968,88.523986
1,256,44,11264,13.459432,11.343556,11.343556,99.109951,87.766395
1,256,59,15104,13.882643,11.814189,11.814189,100.150006,88.335817
1,256,135,34560,15.076816,11.724494,11.724494,99.290046,87.565552
1,256,167,42752,15.383704,11.566562,11.566562,100.759964,89.193401
1,256,247,63232,15.948367,13.413943,13.413943,100.189995,86.776051
1,256,291,74496,16.184875,12.747515,12.747515,100.079982,87.332467
1,256,356,91136,16.475733,11.858586,11.858586,101.079990,89.221403
1,256,432,110592,16.754888,11.978594,11.978594,100.289006,88.310412
1,256,455,116480,16.829723,13.093690,13.093690,101.329992,88.236301
1,256,496,126976,16.954196,12.718899,12.718899,100.310019,87.591120
1,256,10171,2603776,21.312174,30.801793,30.801793,118.619995,87.818202
1,256,13038,3337728,21.670435,35.256979,35.256979,124.129991,88.873011
1,256,18450,4723200,22.171333,45.655952,45.655952,134.490023,88.834071
1,512,11,5632,12.459432,12.017768,12.017768,102.240010,90.222242
1,512,13,6656,12.700440,11.064881,11.064881,100.829988,89.765107
1,512,14,7168,12.807355,11.058088,11.058088,102.850026,91.791939
1,512,46,23552,14.523562,11.598363,11.598363,99.989004,88.390640
1,512,110,56320,15.781360,12.342143,12.342143,100.709964,88.367821
1,512,165,84480,16.366322,13.658184,13.658184,102.340011,88.681827
1,512,267,136704,17.060696,14.695848,14.695848,100.559962,85.864114
1,512,1306,668672,19.350939,17.062373,17.062373,108.910026,91.847653
1,512,2054,1051648,20.004220,20.415461,20.415461,110.049965,89.634504
1,512,2088,1069056,20.027906,20.258333,20.258333,112.191017,91.932684
1,512,2250,1152000,20.135709,21.664040,21.664040,108.870037,87.205997
1,512,8656,4431872,22.079485,44.831793,44.831793,132.619985,87.788192
1,512,12121,6205952,22.565221,56.341547,56.341547,144.849007,88.507460
1,512,14592,7471104,22.832890,65.522381,65.522381,155.058980,89.536600
1,512,33434,17118208,24.029028,133.705365,133.705365,224.309973,90.604609
1,512,35856,18358272,24.129927,142.797277,142.797277,232.370046,89.572770
