d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,16,1535,24560,14.584023,1.380484,1.380484,1.383992,153.229979,151.845987
1,16,1887,30192,14.881879,1.494078,1.494078,1.498492,149.859989,148.361496
1,16,2232,35712,15.124121,1.501547,1.501547,1.504758,151.489978,149.985220
1,16,2665,42640,15.379920,1.555203,1.555203,1.558625,151.549990,149.991365
1,16,3083,49328,15.590119,1.646891,1.646891,1.650383,149.820000,148.169617
1,16,8979,143664,17.132339,2.760547,2.760547,2.764453,156.050024,153.285571
1,16,9371,149936,17.193987,2.840578,2.840578,2.844695,147.309969,144.465274
1,16,11455,183280,17.483690,3.256953,3.256953,3.260734,145.479979,142.219244
1,16,12530,200480,17.613099,3.488867,3.488867,3.492492,146.719976,143.227484
1,16,15615,249840,17.930645,4.071812,4.071812,4.075977,147.929997,143.854021
1,16,17811,284976,18.120481,4.304078,4.304078,4.308258,146.230042,141.921785
1,16,18962,303392,18.210824,4.626414,4.626414,4.630547,165.209989,160.579442
1,16,23057,368912,18.492917,5.350539,5.350539,5.353984,152.449997,147.096012
1,16,47251,756016,19.528057,10.729047,10.729047,10.732758,153.679983,142.947225
1,16,74917,1198672,20.193006,15.438336,15.438336,15.442000,159.249990,143.807990
1,16,80231,1283696,20.291872,16.401586,16.401586,16.405273,159.570016,143.164743
1,16,107984,1727744,20.720458,27.032086,27.032086,27.035477,174.180022,147.144546
1,16,133762,2140192,21.029309,47.382992,47.382992,47.390250,190.310006,142.919756
1,16,140423,2246768,21.099420,73.384422,73.384422,73.392383,218.239962,144.847579
1,17,39,663,9.372865,1.136641,1.136641,1.140602,145.569968,144.429366
1,23,32710,752330,19.521006,11.259773,11.259773,11.263383,188.740029,177.476646
1,38,693,26334,14.684639,1.481125,1.481125,1.484992,154.020032,152.535040
1,64,12,768,9.584963,1.259414,1.259414,1.267336,152.199995,150.932659
1,64,16,1024,10.000000,1.229711,1.229711,1.236766,154.400012,153.163246
1,64,41,2624,11.357552,1.340352,1.340352,1.347383,163.379998,162.032616
