d0,d1,d2,size,log2_size,latency_us,kernel_us,program_us,wall_us,host_us
1,16,17811,284976,18.120481,2.473422,2.473422,2.476898,167.179969,164.703071
1,16,18962,303392,18.210824,2.517133,2.517133,2.521227,162.300013,159.778787
1,16,23057,368912,18.492917,2.882742,2.882742,2.886984,162.900018,160.013034
1,16,47251,756016,19.528057,4.627602,4.627602,4.631875,155.019981,150.388106
1,16,74917,1198672,20.193006,6.642703,6.642703,6.646430,170.109968,163.463539
1,16,80231,1283696,20.291872,6.999320,6.999320,7.003703,164.140016,157.136313
1,16,107984,1727744,20.720458,9.097711,9.097711,9.101273,167.969964,158.868690
1,16,133762,2140192,21.029309,9.954336,9.954336,9.958648,164.349971,154.391322
1,16,140423,2246768,21.099420,10.476523,10.476523,10.480336,175.060006,164.579670
1,17,39,663,9.372865,1.060461,1.060461,1.064727,156.199967,155.135240
1,23,32710,752330,19.521006,4.804617,4.804617,4.808867,175.850000,171.041133
1,38,693,26334,14.684639,1.259492,1.259492,1.263406,159.330026,158.066620
1,64,12,768,9.584963,1.022781,1.022781,1.026906,209.200021,208.173115
1,64,16,1024,10.000000,1.040508,1.040508,1.044289,152.699999,151.655710
1,64,41,2624,11.357552,1.123516,1.123516,1.127977,153.850007,152.722031
1,64,76,4864,12.247928,1.119789,1.119789,1.124031,150.030013,148.905982
1,64,78,4992,12.285402,1.119062,1.119062,1.123492,158.649986,157.526493
1,64,137,8768,13.098032,1.200859,1.200859,1.204570,151.150045,149.945475
1,64,138,8832,13.108524,1.201266,1.201266,1.205477,153.660018,152.454541
1,64,645,41280,15.333155,1.385844,1.385844,1.389523,150.299980,148.910457
1,64,1002,64128,15.968667,1.505008,1.505008,1.509031,158.359995,156.850964
1,64,1025,65600,16.001408,1.518227,1.518227,1.521812,156.580005,155.058192
1,64,1130,72320,16.142107,1.504102,1.504102,1.507898,156.390015,154.882117
1,64,1961,125504,16.937374,1.729477,1.729477,1.733367,158.719951,156.986584
1,64,3389,216896,17.726644,2.204563,2.204563,2.208414,154.649955,152.441541
1,64,3494,223616,17.770664,2.265273,2.265273,2.269273,156.030001,153.760727
1,64,4137,264768,18.014369,2.454141,2.454141,2.457922,155.579997,153.122075
1,64,4919,314816,18.264149,2.618391,2.618391,2.622633,180.970004,178.347371
1,64,12279,785856,19.583905,4.755625,4.755625,4.759547,166.849990,162.090443
1,64,14850,950400,19.858175,5.548359,5.548359,5.552281,173.689972,168.137691
1,64,15177,971328,19.889599,5.588086,5.588086,5.592109,164.109981,158.517871
1,64,21843,1397952,20.414883,7.618500,7.618500,7.622711,172.369997,164.747286
1,64,26648,1705472,20.701740,9.069133,9.069133,9.073008,170.419982,161.346974
1,64,44133,2824512,21.429570,12.909805,12.909805,12.914141,164.290017,151.375876
1,64,47390,3032960,21.532295,14.015141,14.015141,14.018937,168.129976,154.111039
1,64,54202,3468928,21.726058,15.709351,15.709351,15.714234,161.250005,145.535771
1,64,70342,4501888,22.102099,19.969641,19.969641,19.973883,169.360021,149.386138
1,64,91122,5831808,22.475512,25.629141,25.629141,25.633492,190.039980,164.406488
1,64,93296,5970944,22.509528,26.222109,26.222109,26.226031,182.489981,156.263950
1,64,108771,6961344,22.730934,30.403414,30.403414,30.407617,179.550028,149.142411
1,92,10719,986148,19.911445,5.878125,5.878125,5.882273,179.729948,173.847675
1,128,9,1152,10.169925,1.009711,1.009711,1.014461,152.310007,151.295546
1,128,10,1280,10.321928,0.974633,0.974633,0.978867,163.109973,162.131106
1,128,11,1408,10.459432,1.001523,1.001523,1.005320,158.789975,157.784655
1,128,17,2176,11.087463,1.077102,1.077102,1.081000,154.819980,153.738980
1,128,21,2688,11.392317,1.076094,1.076094,1.080352,157.280010,156.199659
1,128,31,3968,11.954196,1.095414,1.095414,1.099648,190.510007,189.410359
1,128,59,7552,12.882643,1.153523,1.153523,1.157445,165.049976,163.892531
1,128,217,27776,14.761551,1.284133,1.284133,1.288250,150.599983,149.311733
1,128,233,29824,14.864186,1.261648,1.261648,1.266023,152.770022,151.503999
1,128,320,40960,15.321928,1.310922,1.310922,1.315383,158.969953,157.654570
1,128,434,55552,15.761551,1.339609,1.339609,1.344117,159.129966,157.785849
1,128,448,57344,15.807355,1.395289,1.395289,1.399625,153.619971,152.220346
1,128,1883,241024,17.878817,2.333461,2.333461,2.337164,174.600049,172.262885
1,128,2274,291072,18.151017,2.529883,2.529883,2.534109,167.660008,165.125898
1,128,3125,400000,18.609640,2.990852,2.990852,2.994906,172.259985,169.265078
1,128,5232,669696,19.353147,4.265727,4.265727,4.269062,171.190011,166.920949
1,128,6775,867200,19.726005,5.161953,5.161953,5.165648,174.069952,168.904303
1,128,21380,2736640,21.383974,12.614875,12.614875,12.618328,165.680016,153.061688
1,128,22820,2920960,21.478011,13.459008,13.459008,13.462773,164.359983,150.897209
1,128,36669,4693632,22.162273,20.833141,20.833141,20.837156,213.479972,192.642816
1,128,83299,10662272,23.346012,45.999914,45.999914,46.003805,282.400055,236.396250
1,128,83605,10701440,23.351302,46.291266,46.291266,46.295016,197.739981,151.444965
1,128,92977,11901056,23.504586,51.126219,51.126219,51.131086,204.040029,152.908943
1,128,107486,13758208,23.713789,58.936539,58.936539,58.940664,208.319980,149.379316
