d0,d1,d2,size,log2_size,latency_us
1,64,31062,1987968,20.922863,9.379564
1,64,35567,2276288,21.118252,10.452215
1,128,8,1024,10.000000,1.565605
1,128,9,1152,10.169925,1.630341
1,128,10,1280,10.321928,1.633257
1,128,12,1536,10.584963,1.629767
1,128,16,2048,11.000000,1.630062
1,128,18,2304,11.169925,1.600760
1,128,19,2432,11.247928,1.595858
1,128,20,2560,11.321928,1.595182
1,128,27,3456,11.754888,2.234790
1,128,47,6016,12.554589,2.235901
1,128,147,18816,14.199672,1.740149
1,128,157,20096,14.294621,1.740935
1,128,181,23168,14.499846,1.748702
1,128,202,25856,14.658211,1.782306
1,128,207,26496,14.693487,1.789924
1,128,271,34688,15.082149,1.823086
1,128,279,35712,15.124121,1.820860
1,128,317,40576,15.308339,1.863927
1,128,991,126848,16.952741,2.254175
1,128,1171,149888,17.193525,2.345581
1,128,1550,198400,17.598053,2.514698
1,128,1728,221184,17.754888,2.610470
1,128,2407,308096,18.233020,2.917366
1,128,2443,312704,18.254438,2.934403
1,128,3069,392832,18.583553,3.215355
1,128,5175,662400,19.337343,4.249621
1,128,5626,720128,19.457894,4.466974
1,128,8463,1083264,20.046953,5.261963
1,128,8964,1147392,20.129927,5.512237
1,128,13624,1743872,20.733863,7.532215
1,128,28105,3597440,21.778539,13.054018
1,128,28196,3609088,21.783203,13.084247
1,128,30968,3963904,21.918491,14.530685
1,128,35196,4505088,22.103124,15.465046
1,128,35968,4603904,22.134426,15.711050
1,128,41615,5326720,22.344816,20.805479
1,128,41633,5329024,22.345440,20.623311
1,128,44731,5725568,22.448987,21.999977
1,256,8,2048,11.000000,1.600414
1,256,9,2304,11.169925,2.196946
1,256,10,2560,11.321928,2.185390
1,256,11,2816,11.459432,2.226538
1,256,20,5120,12.321928,2.234946
1,256,22,5632,12.459432,2.235087
1,256,25,6400,12.643856,1.677279
1,256,31,7936,12.954196,1.676913
1,256,34,8704,13.087463,1.675937
1,256,44,11264,13.459432,1.678667
1,256,50,12800,13.643856,1.752940
1,256,59,15104,13.882643,1.741453
1,256,67,17152,14.066089,1.741557
1,256,135,34560,15.076816,1.823183
1,256,164,41984,15.357552,1.871075
1,256,167,42752,15.383704,1.870049
1,256,247,63232,15.948367,1.956942
1,256,291,74496,16.184875,1.974630
1,256,356,91136,16.475733,2.090496
1,256,432,110592,16.754888,2.153160
1,256,455,116480,16.829723,2.172348
1,256,496,126976,16.954196,2.244180
1,256,685,175360,17.419960,2.443126
1,256,692,177152,17.434628,2.449494
1,256,790,202240,17.625709,2.534364
1,256,1587,406272,18.632086,3.274113
1,256,2719,696064,19.408860,4.392862
1,256,10171,2603776,21.312174,9.766575
1,256,13038,3337728,21.670435,12.746164
1,256,18450,4723200,22.171333,17.388744
1,256,21544,5515264,22.394999,21.386461
1,512,11,5632,12.459432,1.677222
1,512,13,6656,12.700440,1.677729
1,512,14,7168,12.807355,1.677541
1,512,23,11776,13.523562,1.678870
1,512,30,15360,13.906891,1.742117
1,512,36,18432,14.169925,1.741561
1,512,46,23552,14.523562,1.780017
1,512,49,25088,14.614710,1.786533
1,512,50,25600,14.643856,1.788137
1,512,79,40448,15.303781,1.860999
1,512,81,41472,15.339850,1.916665
1,512,84,43008,15.392317,1.914887
1,512,110,56320,15.781360,1.958001
1,512,149,76288,16.219169,2.014106
1,512,153,78336,16.257388,2.041875
1,512,165,84480,16.366322,2.054263
1,512,192,98304,16.584963,2.106828
1,512,211,108032,16.721099,2.151862
1,512,267,136704,17.060696,2.297853
1,512,310,158720,17.276124,2.361407
1,512,648,331776,18.339850,2.977763
1,512,937,479744,18.871905,3.559781
1,512,1306,668672,19.350939,4.265749
1,512,1629,834048,19.669771,4.892152
1,512,2054,1051648,20.004220,5.720594
1,512,2088,1069056,20.027906,5.859064
1,512,2250,1152000,20.135709,6.174612
1,512,2442,1250304,20.253847,6.559612
1,512,4269,2185728,21.059682,10.177489
1,512,4763,2438656,21.217655,11.113130
1,512,8028,4110336,21.970825,15.283539
1,512,8656,4431872,22.079485,15.318402
1,512,12121,6205952,22.565221,23.471050
1,512,14592,7471104,22.832890,28.056301
1,512,25869,13244928,23.658937,50.886758
1,512,33434,17118208,24.029028,63.916804
1,512,33831,17321472,24.046058,64.102306
1,512,34812,17823744,24.087297,66.140753
