d0,d1,d2,size,log2_size,latency_us
1,64,31062,1987968,20.922863,9.412306
1,64,35567,2276288,21.118252,10.487808
1,128,8,1024,10.000000,1.565446
1,128,9,1152,10.169925,1.600450
1,128,10,1280,10.321928,1.600310
1,128,12,1536,10.584963,1.601937
1,128,16,2048,11.000000,1.600659
1,128,18,2304,11.169925,1.600093
1,128,19,2432,11.247928,1.601769
1,128,20,2560,11.321928,1.596417
1,128,27,3456,11.754888,2.175379
1,128,47,6016,12.554589,2.234752
1,128,147,18816,14.199672,1.740072
1,128,157,20096,14.294621,1.741253
1,128,181,23168,14.499846,1.754045
1,128,202,25856,14.658211,1.787121
1,128,207,26496,14.693487,1.784516
1,128,271,34688,15.082149,1.823692
1,128,279,35712,15.124121,1.823785
1,128,317,40576,15.308339,1.861227
1,128,991,126848,16.952741,2.254665
1,128,1171,149888,17.193525,2.349911
1,128,1550,198400,17.598053,2.517533
1,128,1728,221184,17.754888,2.612503
1,128,2407,308096,18.233020,2.918894
1,128,2443,312704,18.254438,2.940908
1,128,3069,392832,18.583553,3.224142
1,128,5175,662400,19.337343,4.227197
1,128,5626,720128,19.457894,4.473438
1,128,8463,1083264,20.046953,5.280616
1,128,8964,1147392,20.129927,5.473927
1,128,13624,1743872,20.733863,7.505457
1,128,28105,3597440,21.778539,12.868904
1,128,28196,3609088,21.783203,12.772215
1,128,30968,3963904,21.918491,14.124363
1,128,35196,4505088,22.103124,15.478445
1,128,35968,4603904,22.134426,16.770251
1,128,41615,5326720,22.344816,20.866986
1,128,41633,5329024,22.345440,20.861438
1,128,44731,5725568,22.448987,21.933559
1,256,8,2048,11.000000,1.600132
1,256,9,2304,11.169925,2.186982
1,256,10,2560,11.321928,2.236325
1,256,11,2816,11.459432,2.233966
1,256,20,5120,12.321928,2.233497
1,256,22,5632,12.459432,2.234364
1,256,25,6400,12.643856,1.676199
1,256,31,7936,12.954196,1.676860
1,256,34,8704,13.087463,1.678071
1,256,44,11264,13.459432,1.678645
1,256,50,12800,13.643856,1.742327
1,256,59,15104,13.882643,1.742079
1,256,67,17152,14.066089,1.740518
1,256,135,34560,15.076816,1.823233
1,256,164,41984,15.357552,1.869951
1,256,167,42752,15.383704,1.871116
1,256,247,63232,15.948367,1.957622
1,256,291,74496,16.184875,1.982544
1,256,356,91136,16.475733,2.086280
1,256,432,110592,16.754888,2.150708
1,256,455,116480,16.829723,2.178519
1,256,496,126976,16.954196,2.251358
1,256,685,175360,17.419960,2.454028
1,256,692,177152,17.434628,2.451567
1,256,790,202240,17.625709,2.532811
1,256,1587,406272,18.632086,3.267790
1,256,2719,696064,19.408860,4.363545
1,256,10171,2603776,21.312174,9.809269
1,256,13038,3337728,21.670435,12.789749
1,256,18450,4723200,22.171333,17.016073
1,256,21544,5515264,22.394999,21.513950
1,512,11,5632,12.459432,1.676714
1,512,13,6656,12.700440,1.677107
1,512,14,7168,12.807355,1.676046
1,512,23,11776,13.523562,1.678258
1,512,30,15360,13.906891,1.741361
1,512,36,18432,14.169925,1.740861
1,512,46,23552,14.523562,1.775273
1,512,49,25088,14.614710,1.788843
1,512,50,25600,14.643856,1.784044
1,512,79,40448,15.303781,1.858866
1,512,81,41472,15.339850,1.940645
1,512,84,43008,15.392317,1.940867
1,512,110,56320,15.781360,1.956084
1,512,149,76288,16.219169,2.012424
1,512,153,78336,16.257388,2.039563
1,512,165,84480,16.366322,2.056905
1,512,192,98304,16.584963,2.102503
1,512,211,108032,16.721099,2.146395
1,512,267,136704,17.060696,2.297031
1,512,310,158720,17.276124,2.348121
1,512,648,331776,18.339850,2.987756
1,512,937,479744,18.871905,3.527467
1,512,1306,668672,19.350939,4.289142
1,512,1629,834048,19.669771,4.908514
1,512,2054,1051648,20.004220,5.755845
1,512,2088,1069056,20.027906,5.870094
1,512,2250,1152000,20.135709,6.154726
1,512,2442,1250304,20.253847,6.512626
1,512,4269,2185728,21.059682,10.196735
1,512,4763,2438656,21.217655,11.118927
