d0,d1,d2,size,log2_size,latency_us
1,16,10,160,7.321928,1.630224
1,16,14,224,7.807355,1.629207
1,16,22,352,8.459432,1.630009
1,16,29,464,8.857981,1.629308
1,16,31,496,8.954196,1.629441
1,16,49,784,9.614710,1.629489
1,16,76,1216,10.247928,1.629934
1,16,112,1792,10.807355,1.629192
1,16,126,2016,10.977280,1.630005
1,16,128,2048,11.000000,1.629553
1,16,159,2544,11.312883,1.630230
1,16,183,2928,11.515700,1.629912
1,16,192,3072,11.584963,1.630417
1,16,219,3504,11.774787,1.629699
1,16,273,4368,12.092757,1.630686
1,16,274,4384,12.098032,1.628257
1,16,298,4768,12.219169,1.629808
1,16,331,5296,12.370687,1.629499
1,16,392,6272,12.614710,1.675544
1,16,693,11088,13.436712,1.676726
1,16,828,13248,13.693487,1.676222
1,16,994,15904,13.957102,1.677013
1,16,1152,18432,14.169925,1.678935
1,16,1347,21552,14.395534,1.677569
1,16,1393,22288,14.443980,1.679107
1,16,1532,24512,14.581201,1.695773
1,16,1567,25072,14.613789,1.740222
1,16,3936,62976,15.942515,1.863838
1,16,4087,65392,15.996827,1.953750
1,16,4167,66672,16.024793,1.952807
1,16,4879,78064,16.252370,1.957533
1,16,5281,84496,16.366595,1.957783
1,16,6413,102608,16.646784,1.954051
1,16,7203,115248,16.814382,1.953480
1,16,7612,121792,16.894060,2.014958
1,16,9046,144736,17.143064,2.076232
1,16,17040,272640,18.056638,2.448454
1,16,17371,277936,18.084393,2.453532
1,16,22221,355536,18.439636,2.654224
1,16,24311,388976,18.569322,2.725200
1,16,25594,409504,18.643518,2.770702
1,16,27190,435040,18.730789,2.825636
1,16,33635,538160,19.037676,3.072239
1,16,35340,565440,19.109014,3.143669
1,16,42689,683024,19.381577,3.417067
1,16,44560,712960,19.443462,3.469560
1,64,11,704,9.459432,1.629912
1,64,15,960,9.906891,1.629570
1,64,34,2176,11.087463,1.630231
1,64,58,3712,11.857981,1.676603
1,64,60,3840,11.906891,1.630502
1,64,98,6272,12.614710,1.630435
1,64,99,6336,12.629357,1.630390
1,64,174,11136,13.442943,1.675493
1,64,385,24640,14.588715,1.765319
1,64,568,36352,15.149747,1.781025
1,64,580,37120,15.179909,1.782530
1,64,632,40448,15.303781,1.780523
1,64,1028,65792,16.005625,1.955811
1,64,1211,77504,16.241983,1.955171
1,64,1371,87744,16.421013,1.956550
1,64,1665,106560,16.701306,1.960093
1,64,1711,109504,16.740624,1.958363
1,64,1986,127104,16.955650,2.044349
1,64,2314,148096,17.176173,2.118358
1,64,5188,332032,18.340963,2.582118
1,64,6135,392640,18.582848,2.737110
1,64,6254,400256,18.610564,2.758966
1,64,8624,551936,19.074141,3.094192
1,64,10045,642880,19.294190,3.327132
1,64,10279,657856,19.327412,3.360782
1,64,10432,667648,19.348728,3.375725
1,64,11325,724800,19.467223,3.523731
1,64,14864,951296,19.859535,4.082261
1,64,16044,1026816,19.969746,4.279315
1,64,16421,1050944,20.003254,4.343995
1,64,17085,1093440,20.060443,4.440822
1,64,19234,1230976,20.231371,4.773676
1,64,24209,1549376,20.563256,5.565936
1,64,29478,1886592,20.847351,6.403514
1,64,30422,1947008,20.892827,6.539840
1,64,31062,1987968,20.922863,6.624886
1,64,35567,2276288,21.118252,7.373699
1,128,8,1024,10.000000,1.043449
1,128,9,1152,10.169925,1.629614
1,128,10,1280,10.321928,1.610603
1,128,12,1536,10.584963,1.628910
1,128,16,2048,11.000000,1.628943
1,128,18,2304,11.169925,1.629880
1,128,19,2432,11.247928,1.629373
1,128,20,2560,11.321928,1.594593
1,128,27,3456,11.754888,1.627309
1,128,47,6016,12.554589,1.609335
1,128,147,18816,14.199672,1.677708
1,128,157,20096,14.294621,1.678073
1,128,181,23168,14.499846,1.726371
1,128,202,25856,14.658211,1.739542
1,128,207,26496,14.693487,1.739630
1,128,271,34688,15.082149,1.768222
1,128,279,35712,15.124121,1.767451
1,128,317,40576,15.308339,1.780459
1,128,991,126848,16.952741,2.022276
1,128,1171,149888,17.193525,2.098859
1,128,1550,198400,17.598053,2.234272
1,128,1728,221184,17.754888,2.282902
1,128,2407,308096,18.233020,2.528134
1,128,2443,312704,18.254438,2.536533
1,128,3069,392832,18.583553,2.731851
1,128,5175,662400,19.337343,3.322394
1,128,5626,720128,19.457894,3.499260
1,128,8463,1083264,20.046953,4.009110
1,128,8964,1147392,20.129927,4.124224
1,128,13624,1743872,20.733863,5.150228
1,128,28105,3597440,21.778539,8.350228
1,128,28196,3609088,21.783203,8.415639
1,128,30968,3963904,21.918491,9.085365
1,128,35196,4505088,22.103124,10.496781
1,128,35968,4603904,22.134426,10.573904
1,128,41615,5326720,22.344816,11.686941
1,128,41633,5329024,22.345440,11.720616
1,128,44731,5725568,22.448987,12.068881
1,256,8,2048,11.000000,1.630563
1,256,9,2304,11.169925,1.628745
1,256,10,2560,11.321928,1.628187
1,256,11,2816,11.459432,1.629003
1,256,20,5120,12.321928,1.629758
1,256,22,5632,12.459432,1.629838
1,256,25,6400,12.643856,1.630333
1,256,31,7936,12.954196,1.630363
1,256,34,8704,13.087463,1.676479
1,256,44,11264,13.459432,1.676395
1,256,50,12800,13.643856,1.644289
1,256,59,15104,13.882643,1.676791
1,256,67,17152,14.066089,1.724347
1,256,135,34560,15.076816,1.776489
1,256,164,41984,15.357552,1.799440
1,256,167,42752,15.383704,1.779884
1,256,247,63232,15.948367,1.858302
1,256,291,74496,16.184875,1.956235
1,256,356,91136,16.475733,1.957392
1,256,432,110592,16.754888,1.957963
1,256,455,116480,16.829723,1.960567
1,256,496,126976,16.954196,2.033747
1,256,685,175360,17.419960,2.170357
1,256,692,177152,17.434628,2.175655
1,256,790,202240,17.625709,2.232580
1,256,1587,406272,18.632086,2.766230
1,256,2719,696064,19.408860,3.435103
1,256,10171,2603776,21.312174,7.156164
1,256,13038,3337728,21.670435,8.334817
1,256,18450,4723200,22.171333,10.737603
1,256,21544,5515264,22.394999,11.749178
1,512,11,5632,12.459432,1.677110
1,512,13,6656,12.700440,1.676464
1,512,14,7168,12.807355,1.664073
1,512,23,11776,13.523562,1.677319
1,512,30,15360,13.906891,1.676662
1,512,36,18432,14.169925,1.678571
1,512,46,23552,14.523562,1.736587
1,512,49,25088,14.614710,1.740471
1,512,50,25600,14.643856,1.739232
1,512,79,40448,15.303781,1.779748
1,512,81,41472,15.339850,1.796154
1,512,84,43008,15.392317,1.786360
1,512,110,56320,15.781360,1.834321
1,512,149,76288,16.219169,1.956192
1,512,153,78336,16.257388,1.956329
1,512,165,84480,16.366322,1.957494
1,512,192,98304,16.584963,1.954448
1,512,211,108032,16.721099,1.960000
1,512,267,136704,17.060696,2.066356
1,512,310,158720,17.276124,2.124349
1,512,648,331776,18.339850,2.592540
1,512,937,479744,18.871905,2.924101
1,512,1306,668672,19.350939,3.388440
1,512,1629,834048,19.669771,3.904229
1,512,2054,1051648,20.004220,4.337763
1,512,2088,1069056,20.027906,4.347763
1,512,2250,1152000,20.135709,4.590000
1,512,2442,1250304,20.253847,4.841279
1,512,4269,2185728,21.059682,7.150683
1,512,4763,2438656,21.217655,7.817466
1,512,8028,4110336,21.970825,11.916804
1,512,8656,4431872,22.079485,9.940251
1,512,12121,6205952,22.565221,13.165411
1,512,14592,7471104,22.832890,15.315089
1,512,25869,13244928,23.658937,25.461461
1,512,33434,17118208,24.029028,31.726758
1,512,33831,17321472,24.046058,32.509795
1,512,34812,17823744,24.087297,33.584361
1,512,35856,18358272,24.129927,35.088059
1,512,38631,19779072,24.237471,38.046142
1,512,43682,22365184,24.414751,40.552258
1,1024,9,9216,13.169925,1.676551
1,1024,10,10240,13.321928,1.676471
1,1024,11,11264,13.459432,1.676375
1,1024,18,18432,14.169925,1.697851
1,1024,21,21504,14.392317,1.695210
1,1024,25,25600,14.643856,1.748839
1,1024,28,28672,14.807355,1.760621
1,1024,71,72704,16.149747,1.957946
1,1024,75,76800,16.228819,1.957509
1,1024,83,84992,16.375039,1.955323
1,1024,110,112640,16.781360,1.957770
1,1024,127,130048,16.988685,2.042559
1,1024,133,136192,17.055282,2.062387
1,1024,169,173056,17.400879,2.180585
1,1024,249,254976,17.960002,2.426245
1,1024,253,259072,17.982994,2.423447
1,1024,265,271360,18.049849,2.457351
1,1024,276,282624,18.108524,2.474451
1,1024,298,305152,18.219169,2.532294
1,1024,346,354304,18.434628,2.656826
1,1024,504,516096,18.977280,3.035714
1,1024,886,907264,19.791163,3.932484
1,1024,1064,1089536,20.055282,4.411096
1,1024,1354,1386496,20.403012,5.167349
1,1024,1951,1997824,20.929998,6.617785
1,1024,2518,2578432,21.298063,8.116575
1,1024,3805,3896320,21.893681,11.392991
1,1024,4689,4801536,22.195065,10.965685
1,1024,5224,5349376,22.350939,11.738402
1,1024,5745,5882880,22.488091,12.662557
1,1024,5876,6017024,22.520619,12.743174
1,1024,6787,6949888,22.728558,14.476164
1,1024,7471,7650304,22.867086,15.745434
1,1024,7976,8167424,22.961450,16.618516
1,1024,8890,9103360,23.117968,17.957945
1,1024,9027,9243648,23.140031,18.236893
1,1024,9437,9663488,23.204113,18.788813
1,1024,21746,22267904,24.408462,44.307626
1,1024,22750,23296000,24.473579,44.952989
1,1024,23340,23900160,24.510517,45.090135
1,1024,24010,24586240,24.551348,48.583240
1,1024,28901,29594624,24.818832,57.469176
1,1024,37849,38757376,25.207968,74.857352
1,1024,37999,38910976,25.213674,75.989110
2,1,11,22,4.459432,1.043991
2,1,12,24,4.584963,1.042901
2,1,13,26,4.700440,1.043554
2,1,28,56,5.807355,1.044088
2,1,58,116,6.857981,1.043183
2,1,116,232,7.857981,1.043785
2,1,126,252,7.977280,1.044116
2,1,154,308,8.266787,1.044303
2,1,179,358,8.483816,1.043376
2,1,190,380,8.569856,1.043211
2,1,293,586,9.194757,1.044064
2,1,298,596,9.219169,1.043578
2,1,309,618,9.271463,1.043522
2,1,1958,3916,11.935165,1.630654
2,1,2206,4412,12.107217,1.660934
2,1,2494,4988,12.284246,1.646834
2,1,4226,8452,13.045077,1.676506
2,1,4528,9056,13.144658,1.677281
2,1,7883,15766,13.944529,1.741362
2,1,10111,20222,14.303638,1.777718
2,1,19840,39680,15.276124,1.954881
2,1,40088,80176,16.290883,2.175362
2,8,11,176,7.459432,1.629794
2,8,30,480,8.906891,1.629447
2,8,82,1312,10.357552,1.630057
2,8,107,1712,10.741467,1.630123
2,8,244,3904,11.930737,1.627400
2,8,283,4528,12.144658,1.629638
2,8,308,4928,12.266787,1.611307
2,8,337,5392,12.396605,1.614197
2,8,617,9872,13.269127,1.676519
2,8,741,11856,13.533330,1.676961
2,8,1420,22720,14.471675,1.704829
2,8,2829,45264,15.466076,1.806597
2,8,3159,50544,15.625252,1.816131
2,8,5525,88400,16.431759,1.958652
2,8,5705,91280,16.478011,1.957206
2,8,30060,480960,18.875557,2.925484
2,16,20,640,9.321928,1.629616
2,16,25,800,9.643856,1.627762
2,16,41,1312,10.357552,1.628585
2,16,59,1888,10.882643,1.628468
2,16,69,2208,11.108524,1.628291
2,16,77,2464,11.266787,1.627126
2,16,94,3008,11.554589,1.628220
2,16,208,6656,12.700440,1.676959
2,16,1084,34688,15.082149,1.778421
2,16,2232,71424,16.124121,1.956576
2,16,13117,419744,18.679150,2.794104
2,64,9,1152,10.169925,1.579493
2,64,14,1792,10.807355,1.629741
2,64,15,1920,10.906891,1.612721
2,64,18,2304,11.169925,1.629856
2,64,88,11264,13.459432,1.677466
2,64,620,79360,16.276124,1.957040
2,64,8964,1147392,20.129927,4.544475
2,64,19978,2557184,21.286125,8.093447
2,64,47737,6110336,22.542820,13.042100
2,128,14,3584,11.807355,1.629795
2,128,15,3840,11.906891,1.623583
2,128,40,10240,13.321928,1.677306
2,128,141,36096,15.139551,1.955904
2,128,162,41472,15.339850,1.955489
2,128,441,112896,16.784635,2.350890
2,128,553,141568,17.111136,2.560557
2,128,611,156416,17.255029,2.610944
2,128,717,183552,17.485829,2.805608
2,128,862,220672,17.751544,3.037139
2,128,935,239360,17.868823,3.142813
2,256,26,13312,13.700440,1.689294
2,256,32,16384,14.000000,1.677786
2,256,58,29696,14.857981,1.841294
2,256,82,41984,15.357552,1.956591
2,256,150,76800,16.228819,2.139003
2,256,234,119808,16.870365,2.410704
2,256,289,147968,17.174926,2.608434
2,256,1869,956928,19.868051,6.567768
2,256,3769,1929728,20.879966,11.000114
2,256,12794,6550528,22.643180,32.229313
2,256,15094,7728128,22.881688,37.827169
2,256,17753,9089536,23.115775,43.903699
2,256,30196,15460352,23.882070,73.100731
2,512,14,14336,13.807355,1.687105
2,512,47,48128,15.554589,1.958824
2,512,93,95232,16.539159,2.274924
2,512,155,158720,17.276124,2.626028
2,512,410,419840,18.679480,4.203628
2,512,1048,1073152,20.033423,4.379018
2,512,1937,1983488,20.919608,11.202283
2,512,2096,2146304,21.033423,7.027511
2,512,2885,2954240,21.494356,15.686575
2,512,8083,8276992,22.980675,40.308311
2,512,10663,10918912,23.380326,52.419361
2,512,16925,17331200,24.046868,81.842648
2,1024,18,36864,15.169925,1.955790
2,1024,43,88064,16.426265,2.226419
2,1024,70,143360,17.129283,2.566239
2,1024,95,194560,17.569856,2.868706
2,1024,131,268288,18.033423,3.339614
2,1024,181,370688,18.499846,3.923627
2,1024,257,526336,19.005625,4.814573
2,1024,297,608256,19.214319,5.274792
2,1024,359,735232,19.487840,5.996168
2,1024,1694,3469312,21.726218,18.085550
2,1024,2561,5244928,22.322492,26.385091
2,1024,3900,7987200,22.929258,39.053653
2,1024,5283,10819584,23.367142,52.073674
2,1024,15200,31129600,24.891784,59.628516
2,1024,16877,34564096,25.042771,160.674998
4,1,8,32,5.000000,1.043373
4,1,10,40,5.321928,1.043943
4,1,33,132,7.044394,1.043134
4,1,39,156,7.285402,1.043115
4,1,1668,6672,12.703904,1.676482
4,1,2306,9224,13.171177,1.676063
4,1,7522,30088,14.876901,1.778399
4,1,9097,36388,15.151175,1.802979
4,1,11333,45332,15.468242,1.955828
4,8,84,2688,11.392317,1.630113
4,8,392,12544,13.614710,1.677015
4,8,394,12608,13.622052,1.676657
4,8,530,16960,14.049849,1.677503
4,8,1432,45824,15.483816,1.806237
4,8,1474,47168,15.525521,1.804632
4,8,1717,54944,15.745674,1.837367
4,8,2507,80224,16.291746,1.958381
4,8,3096,99072,16.596190,1.956981
4,8,3806,121792,16.894060,2.016687
4,8,6618,211776,17.692180,2.254344
4,8,20580,658560,19.328955,3.367729
4,8,48178,1541696,20.556087,5.528059
4,16,10,640,9.321928,1.630273
4,16,19,1216,10.247928,1.676193
4,16,111,7104,12.794416,1.675606
4,16,215,13760,13.748193,1.677122
4,16,259,16576,14.016808,1.707357
4,16,326,20864,14.348728,1.695461
4,16,347,22208,14.438792,1.695189
4,16,374,23936,14.546894,1.712905
4,16,396,25344,14.629357,1.770576
4,16,439,28096,14.778077,1.744308
4,16,870,55680,15.764872,1.836553
4,16,4459,285376,18.122504,2.474742
4,16,4908,314112,18.260920,2.536604
4,16,6857,438848,18.743362,2.861905
4,16,14332,917248,19.806952,3.916688
4,64,10,2560,11.321928,1.630645
4,64,15,3840,11.906891,1.676768
4,64,16,4096,12.000000,1.675633
4,64,19,4864,12.247928,1.677357
4,64,22,5632,12.459432,1.676153
4,64,27,6912,12.754888,1.739471
4,64,51,13056,13.672425,1.741405
4,64,227,58112,15.826548,1.953917
4,64,2169,555264,19.082814,3.126523
4,64,2465,631040,19.267372,3.351053
4,64,4001,1024256,19.966145,4.299658
4,64,4537,1161472,20.147523,4.629064
4,64,6265,1603840,20.613099,5.681324
4,64,8769,2244864,21.098197,7.352603
4,64,27125,6944000,22.727336,14.528059
4,128,17,8704,13.087463,1.676802
4,128,57,29184,14.832890,1.740507
4,128,61,31232,14.930737,1.806593
4,128,73,37376,15.189825,1.806952
4,128,97,49664,15.599913,1.948697
4,128,123,62976,15.942515,1.956719
4,128,244,124928,16.930737,2.176254
4,128,246,125952,16.942515,2.176289
4,128,365,186880,17.511753,2.408958
4,128,382,195584,17.577429,2.430907
4,128,737,377344,18.525521,3.126405
4,128,752,385024,18.554589,2.709982
4,128,849,434688,18.729621,3.353972
4,128,3720,1904640,20.861087,6.407466
4,128,10130,5186560,22.306347,15.655708
4,128,28861,14776832,23.816834,36.681438
4,256,17,17408,14.087463,1.742160
4,256,27,27648,14.754888,1.742374
4,256,39,39936,15.285402,1.829713
4,256,42,43008,15.392317,1.845379
4,256,76,77824,16.247928,1.958036
4,256,95,97280,16.569856,2.065288
4,256,169,173056,17.400879,2.351760
4,256,252,258048,17.977280,2.699681
4,256,362,370688,18.499846,3.114585
4,256,597,611328,19.221587,3.905790
4,256,605,619520,19.240791,3.913876
4,256,916,937984,19.839204,5.064197
4,256,1746,1787904,20.769838,6.995205
4,256,2007,2055168,20.970825,7.767742
4,256,3313,3392512,21.693922,11.086598
4,256,3645,3732480,21.831703,11.859041
