d0,d1,d2,size,log2_size,latency_us
1,8,283,2264,11.144658,1.575708
1,8,300,2400,11.228819,1.574514
1,8,312,2496,11.285402,1.566009
1,8,336,2688,11.392317,1.567146
1,8,490,3920,11.936638,1.611442
1,8,527,4216,12.041659,1.630742
1,8,602,4816,12.233620,1.610889
1,8,705,5640,12.461479,1.623012
1,8,846,6768,12.724514,1.629995
1,8,1235,9880,13.270295,1.676885
1,8,1619,12952,13.660887,1.676730
1,8,2567,20536,14.325868,1.676534
1,8,2582,20656,14.334273,1.677002
1,8,3222,25776,14.653741,1.679437
1,8,3726,29808,14.863412,1.739520
1,8,3811,30488,14.895954,1.739887
1,8,4292,34336,15.067434,1.743471
1,8,7511,60088,15.874789,1.832515
1,8,7749,61992,15.919794,1.843687
1,8,9317,74536,16.185650,1.956986
1,8,10422,83376,16.347345,1.958523
1,8,12212,97696,16.576012,1.960547
1,8,16946,135568,17.048657,2.042513
1,8,30026,240208,17.873925,2.333674
1,8,45294,362352,18.467032,2.655708
1,8,48074,384592,18.552969,2.699350
1,8,48314,386512,18.560154,2.709028
1,16,8,128,7.000000,1.033667
1,16,9,144,7.169925,1.610459
1,16,10,160,7.321928,1.630517
1,16,14,224,7.807355,1.630273
1,16,22,352,8.459432,1.630115
1,16,29,464,8.857981,1.631532
1,16,31,496,8.954196,1.612293
1,16,49,784,9.614710,1.604056
1,16,76,1216,10.247928,1.603475
1,16,112,1792,10.807355,1.602975
1,16,126,2016,10.977280,1.603964
1,16,128,2048,11.000000,1.601023
1,16,159,2544,11.312883,1.611085
1,16,183,2928,11.515700,1.609277
1,16,192,3072,11.584963,1.612543
1,16,219,3504,11.774787,1.612158
1,16,273,4368,12.092757,1.606799
1,16,274,4384,12.098032,1.604106
1,16,298,4768,12.219169,1.601163
1,16,331,5296,12.370687,1.601697
1,16,392,6272,12.614710,1.676657
1,16,693,11088,13.436712,1.684209
1,16,828,13248,13.693487,1.676633
1,16,994,15904,13.957102,1.675530
1,16,1152,18432,14.169925,1.678280
1,16,1347,21552,14.395534,1.677287
1,16,1393,22288,14.443980,1.677521
1,16,1532,24512,14.581201,1.691215
1,16,1567,25072,14.613789,1.678175
1,16,3936,62976,15.942515,1.846750
1,16,4087,65392,15.996827,1.943799
1,16,4167,66672,16.024793,1.962897
1,16,4879,78064,16.252370,1.958899
1,16,5281,84496,16.366595,1.957008
1,16,6413,102608,16.646784,1.962001
1,16,7203,115248,16.814382,1.961204
1,16,7612,121792,16.894060,2.003566
1,16,9046,144736,17.143064,2.060331
1,16,17040,272640,18.056638,2.452843
1,16,17371,277936,18.084393,2.443094
1,16,22221,355536,18.439636,2.639756
1,16,24311,388976,18.569322,2.700382
1,16,25594,409504,18.643518,2.754616
1,16,27190,435040,18.730789,2.813628
1,16,33635,538160,19.037676,3.085953
1,16,35340,565440,19.109014,3.118152
1,16,42689,683024,19.381577,3.408736
1,16,44560,712960,19.443462,3.485651
1,64,11,704,9.459432,1.630137
1,64,15,960,9.906891,1.630008
1,64,34,2176,11.087463,1.631219
1,64,58,3712,11.857981,1.630599
1,64,60,3840,11.906891,1.630228
1,64,98,6272,12.614710,1.629575
1,64,99,6336,12.629357,1.630684
1,64,174,11136,13.442943,1.676464
1,64,385,24640,14.588715,1.740722
1,64,568,36352,15.149747,1.780325
1,64,580,37120,15.179909,1.779744
1,64,632,40448,15.303781,1.780275
1,64,1028,65792,16.005625,1.958717
1,64,1211,77504,16.241983,1.957564
1,64,1371,87744,16.421013,1.956751
1,64,1665,106560,16.701306,1.959976
1,64,1711,109504,16.740624,1.961882
1,64,1986,127104,16.955650,2.031641
1,64,2314,148096,17.176173,2.103720
1,64,5188,332032,18.340963,2.576241
1,64,6135,392640,18.582848,2.715476
1,64,6254,400256,18.610564,2.751985
1,64,8624,551936,19.074141,3.127096
1,64,10045,642880,19.294190,3.311206
1,64,10279,657856,19.327412,3.352030
1,64,10432,667648,19.348728,3.376366
1,64,11325,724800,19.467223,3.515025
1,64,14864,951296,19.859535,4.075500
1,64,16044,1026816,19.969746,4.257352
1,64,16421,1050944,20.003254,4.315457
1,64,17085,1093440,20.060443,4.427808
1,64,19234,1230976,20.231371,4.790249
1,64,24209,1549376,20.563256,5.576918
1,64,29478,1886592,20.847351,6.381256
1,64,30422,1947008,20.892827,6.555023
1,64,31062,1987968,20.922863,6.627352
1,64,35567,2276288,21.118252,7.367715
1,128,8,1024,10.000000,1.033460
1,128,9,1152,10.169925,1.603464
1,128,10,1280,10.321928,1.602357
1,128,12,1536,10.584963,1.610487
1,128,16,2048,11.000000,1.611317
1,128,18,2304,11.169925,1.566163
1,128,19,2432,11.247928,1.565889
1,128,20,2560,11.321928,1.566491
1,128,27,3456,11.754888,1.610892
1,128,47,6016,12.554589,1.616019
1,128,147,18816,14.199672,1.677755
1,128,157,20096,14.294621,1.677447
1,128,181,23168,14.499846,1.678138
1,128,202,25856,14.658211,1.698758
1,128,207,26496,14.693487,1.691927
1,128,271,34688,15.082149,1.743531
1,128,279,35712,15.124121,1.749519
1,128,317,40576,15.308339,1.778679
1,128,991,126848,16.952741,2.021980
1,128,1171,149888,17.193525,2.090445
1,128,1550,198400,17.598053,2.227751
1,128,1728,221184,17.754888,2.273018
1,128,2407,308096,18.233020,2.514669
1,128,2443,312704,18.254438,2.538262
1,128,3069,392832,18.583553,2.719244
