d0,d1,d2,size,log2_size,latency_us
4,256,39,39936,15.285402,1.956744
4,256,42,43008,15.392317,1.956888
4,256,76,77824,16.247928,2.112681
4,256,95,97280,16.569856,2.218061
4,256,169,173056,17.400879,2.610479
4,256,252,258048,17.977280,3.032625
4,256,362,370688,18.499846,3.545508
4,256,597,611328,19.221587,4.729161
4,256,605,619520,19.240791,4.784314
4,256,916,937984,19.839204,6.343983
4,256,1746,1787904,20.769838,8.260822
4,256,2007,2055168,20.970825,9.085320
4,256,3313,3392512,21.693922,14.142808
4,256,3645,3732480,21.831703,15.189089
4,256,5080,5201920,22.310613,20.484404
4,256,10552,10805248,23.365229,40.875342
4,256,31326,32077824,24.935073,125.928128
4,512,16,32768,15.000000,1.811246
4,512,22,45056,15.459432,1.956192
4,512,58,118784,16.857981,2.321702
4,512,87,178176,17.442943,2.643941
4,512,112,229376,17.807355,2.613618
4,512,230,471040,18.845490,4.026975
4,512,243,497664,18.924813,4.161809
4,512,275,563200,19.103288,4.490721
4,512,348,712704,19.442943,5.222687
4,512,405,829440,19.661778,5.826205
4,512,479,980992,19.903882,6.513677
4,512,1624,3325952,21.665336,12.509523
4,1024,15,61440,15.906891,2.010601
4,1024,18,73728,16.169925,2.070873
4,1024,27,110592,16.754888,2.273327
4,1024,31,126976,16.954196,2.407585
4,1024,51,208896,17.672425,2.789795
4,1024,145,593920,19.179909,4.665109
4,1024,158,647168,19.303781,4.893033
4,1024,183,749568,19.515700,5.413476
4,1024,314,1286144,20.294621,8.092034
4,1024,349,1429504,20.447083,8.769909
4,1024,509,2084864,20.991522,9.565822
4,1024,729,2985984,21.509775,12.791005
4,1024,2151,8810496,23.070792,33.039680
4,1024,9676,39632896,25.240195,151.100342
8,1,11,88,6.459432,1.564979
8,1,12,96,6.584963,1.564998
8,1,17,136,7.087463,1.564589
8,1,18,144,7.169925,1.565212
8,1,45,360,8.491853,1.564862
8,1,62,496,8.954196,1.565518
8,1,932,7456,12.864186,1.676481
8,1,9750,78000,16.251187,2.013746
8,1,30081,240648,17.876565,2.650099
8,1,38056,304448,18.215836,2.913946
8,8,11,704,9.459432,1.677449
