d0,d1,d2,size,log2_size,latency_us
1,64,31062,1987968,20.922863,11.543767
1,64,35567,2276288,21.118252,13.010320
1,128,8,1024,10.000000,1.118306
1,128,9,1152,10.169925,1.676934
1,128,10,1280,10.321928,1.677502
1,128,12,1536,10.584963,1.677602
1,128,16,2048,11.000000,1.677411
1,128,18,2304,11.169925,1.677982
1,128,19,2432,11.247928,1.677111
1,128,20,2560,11.321928,1.677199
1,128,27,3456,11.754888,1.685213
1,128,47,6016,12.554589,1.678060
1,128,147,18816,14.199672,1.955902
1,128,157,20096,14.294621,1.955842
1,128,181,23168,14.499846,1.957030
1,128,202,25856,14.658211,1.956268
1,128,207,26496,14.693487,1.954587
1,128,271,34688,15.082149,1.956087
1,128,279,35712,15.124121,1.957442
1,128,317,40576,15.308339,2.010901
1,128,991,126848,16.952741,2.562088
1,128,1171,149888,17.193525,2.645104
1,128,1550,198400,17.598053,2.936744
1,128,1728,221184,17.754888,3.044469
1,128,2407,308096,18.233020,3.517851
1,128,2443,312704,18.254438,3.578006
1,128,3069,392832,18.583553,3.912588
1,128,5175,662400,19.337343,5.306833
1,128,5626,720128,19.457894,5.305428
1,128,8463,1083264,20.046953,7.144155
1,128,8964,1147392,20.129927,7.458813
1,128,13624,1743872,20.733863,10.428285
1,128,28105,3597440,21.778539,19.576164
1,128,28196,3609088,21.783203,19.664589
1,128,30968,3963904,21.918491,21.519977
1,128,35196,4505088,22.103124,24.185068
1,128,35968,4603904,22.134426,24.849957
1,128,41615,5326720,22.344816,28.343217
1,128,41633,5329024,22.345440,28.405571
1,128,44731,5725568,22.448987,30.272874
1,256,8,2048,11.000000,1.676941
1,256,9,2304,11.169925,1.689402
1,256,10,2560,11.321928,1.680698
1,256,11,2816,11.459432,1.680014
1,256,20,5120,12.321928,1.677095
1,256,22,5632,12.459432,1.676078
1,256,25,6400,12.643856,1.690552
1,256,31,7936,12.954196,1.701733
1,256,34,8704,13.087463,1.778012
1,256,44,11264,13.459432,1.779770
1,256,50,12800,13.643856,1.779463
1,256,59,15104,13.882643,1.830202
1,256,67,17152,14.066089,1.956309
1,256,135,34560,15.076816,1.956081
1,256,164,41984,15.357552,1.977903
1,256,167,42752,15.383704,1.977930
1,256,247,63232,15.948367,2.136711
1,256,291,74496,16.184875,2.179201
1,256,356,91136,16.475733,2.262691
1,256,432,110592,16.754888,2.409146
1,256,455,116480,16.829723,2.395596
1,256,496,126976,16.954196,2.471794
1,256,685,175360,17.419960,2.668838
1,256,692,177152,17.434628,2.702538
1,256,790,202240,17.625709,2.821669
1,256,1587,406272,18.632086,3.912266
1,256,2719,696064,19.408860,5.011940
1,256,10171,2603776,21.312174,13.909224
1,256,13038,3337728,21.670435,17.173858
1,256,18450,4723200,22.171333,23.623744
1,256,21544,5515264,22.394999,27.268057
1,512,11,5632,12.459432,1.701149
1,512,13,6656,12.700440,1.689246
1,512,14,7168,12.807355,1.690380
1,512,23,11776,13.523562,1.805695
1,512,30,15360,13.906891,1.826825
1,512,36,18432,14.169925,1.955498
1,512,46,23552,14.523562,1.956441
1,512,49,25088,14.614710,1.955776
1,512,50,25600,14.643856,1.955233
1,512,79,40448,15.303781,1.957220
1,512,81,41472,15.339850,1.985747
1,512,84,43008,15.392317,1.984886
1,512,110,56320,15.781360,2.106143
1,512,149,76288,16.219169,2.172483
1,512,153,78336,16.257388,2.194114
1,512,165,84480,16.366322,2.213534
1,512,192,98304,16.584963,2.279912
1,512,211,108032,16.721099,2.386869
1,512,267,136704,17.060696,2.489053
1,512,310,158720,17.276124,2.572568
1,512,648,331776,18.339850,3.393867
1,512,937,479744,18.871905,4.050614
1,512,1306,668672,19.350939,4.909801
1,512,1629,834048,19.669771,5.592267
1,512,2054,1051648,20.004220,6.577491
1,512,2088,1069056,20.027906,6.622169
1,512,2250,1152000,20.135709,7.063422
1,512,2442,1250304,20.253847,7.516233
1,512,4269,2185728,21.059682,11.741689
1,512,4763,2438656,21.217655,12.847922
1,512,8028,4110336,21.970825,20.472055
1,512,8656,4431872,22.079485,22.305753
1,512,12121,6205952,22.565221,30.602555
1,512,14592,7471104,22.832890,38.897580
1,512,25869,13244928,23.658937,63.123379
1,512,33434,17118208,24.029028,80.917352
1,512,33831,17321472,24.046058,81.848559
1,512,34812,17823744,24.087297,93.759658
1,512,35856,18358272,24.129927,86.751553
1,512,38631,19779072,24.237471,93.403194
1,512,43682,22365184,24.414751,105.435180
1,1024,9,9216,13.169925,1.822476
1,1024,10,10240,13.321928,1.822726
1,1024,11,11264,13.459432,1.823634
1,1024,18,18432,14.169925,1.948062
1,1024,21,21504,14.392317,1.952976
1,1024,25,25600,14.643856,1.955847
1,1024,28,28672,14.807355,1.955698
1,1024,71,72704,16.149747,2.142647
1,1024,75,76800,16.228819,2.180871
1,1024,83,84992,16.375039,2.215801
1,1024,110,112640,16.781360,2.353311
1,1024,127,130048,16.988685,3.129569
1,1024,133,136192,17.055282,2.476548
1,1024,169,173056,17.400879,2.678671
1,1024,249,254976,17.960002,3.647464
1,1024,253,259072,17.982994,3.641783
1,1024,265,271360,18.049849,3.113480
1,1024,276,282624,18.108524,3.163114
1,1024,298,305152,18.219169,3.255516
1,1024,346,354304,18.434628,3.531798
1,1024,504,516096,18.977280,4.170673
1,1024,886,907264,19.791163,5.903271
1,1024,1064,1089536,20.055282,6.704795
1,1024,1354,1386496,20.403012,8.130274
1,1024,1951,1997824,20.929998,10.895594
1,1024,2518,2578432,21.298063,13.580274
1,1024,3805,3896320,21.893681,19.541689
1,1024,4689,4801536,22.195065,23.957374
1,1024,5224,5349376,22.350939,26.424954
1,1024,5745,5882880,22.488091,29.083904
1,1024,5876,6017024,22.520619,29.692306
1,1024,6787,6949888,22.728558,33.974838
1,1024,7471,7650304,22.867086,39.937991
1,1024,7976,8167424,22.961450,42.485068
1,1024,8890,9103360,23.117968,43.873562
1,1024,9027,9243648,23.140031,44.527737
1,1024,9437,9663488,23.204113,46.645936
1,1024,21746,22267904,24.408462,105.145231
1,1024,22750,23296000,24.473579,109.516279
1,1024,23340,23900160,24.510517,111.612669
1,1024,24010,24586240,24.551348,124.519495
1,1024,28901,29594624,24.818832,138.825500
1,1024,37849,38757376,25.207968,179.645340
1,1024,37999,38910976,25.213674,181.579221
2,1,11,22,4.459432,1.467186
2,1,12,24,4.584963,1.467962
2,1,13,26,4.700440,1.467467
2,1,28,56,5.807355,1.466785
2,1,58,116,6.857981,1.467532
2,1,116,232,7.857981,1.466991
2,1,126,252,7.977280,1.467958
2,1,154,308,8.266787,1.466738
2,1,179,358,8.483816,1.466941
2,1,190,380,8.569856,1.465427
2,1,293,586,9.194757,1.467325
2,1,298,596,9.219169,1.467196
2,1,309,618,9.271463,1.467625
2,1,1958,3916,11.935165,2.086487
2,1,2206,4412,12.107217,2.088521
