d0,d1,d2,size,log2_size,latency_us
1,64,31062,1987968,20.922863,31.315525
1,64,35567,2276288,21.118252,35.447989
1,128,8,1024,10.000000,1.079696
1,128,9,1152,10.169925,1.676223
1,128,10,1280,10.321928,1.676590
1,128,12,1536,10.584963,1.675774
1,128,16,2048,11.000000,1.676969
1,128,18,2304,11.169925,1.644026
1,128,19,2432,11.247928,1.630857
1,128,20,2560,11.321928,1.629901
1,128,27,3456,11.754888,1.676457
1,128,47,6016,12.554589,1.694006
1,128,147,18816,14.199672,1.955419
1,128,157,20096,14.294621,1.956123
1,128,181,23168,14.499846,2.035689
1,128,202,25856,14.658211,2.091592
1,128,207,26496,14.693487,2.089424
1,128,271,34688,15.082149,2.235748
1,128,279,35712,15.124121,2.235575
1,128,317,40576,15.308339,2.346386
1,128,991,126848,16.952741,3.887828
1,128,1171,149888,17.193525,4.073943
1,128,1550,198400,17.598053,4.825079
1,128,1728,221184,17.754888,5.087310
1,128,2407,308096,18.233020,6.510077
1,128,2443,312704,18.254438,6.523910
1,128,3069,392832,18.583553,7.806658
1,128,5175,662400,19.337343,11.722606
1,128,5626,720128,19.457894,12.490280
1,128,8463,1083264,20.046953,17.854178
1,128,8964,1147392,20.129927,18.791116
1,128,13624,1743872,20.733863,27.966459
1,128,28105,3597440,21.778539,55.207555
1,128,28196,3609088,21.783203,55.365594
1,128,30968,3963904,21.918491,60.578584
1,128,35196,4505088,22.103124,68.138630
1,128,35968,4603904,22.134426,70.398242
1,128,41615,5326720,22.344816,80.446002
1,128,41633,5329024,22.345440,80.387945
1,128,44731,5725568,22.448987,86.196050
1,256,8,2048,11.000000,1.676009
1,256,9,2304,11.169925,1.676751
1,256,10,2560,11.321928,1.676793
1,256,11,2816,11.459432,1.676654
1,256,20,5120,12.321928,1.738165
1,256,22,5632,12.459432,1.711623
1,256,25,6400,12.643856,1.740290
1,256,31,7936,12.954196,1.739667
1,256,34,8704,13.087463,1.805208
1,256,44,11264,13.459432,1.956225
1,256,50,12800,13.643856,1.955634
1,256,59,15104,13.882643,1.956346
1,256,67,17152,14.066089,1.956341
1,256,135,34560,15.076816,2.235849
1,256,164,41984,15.357552,2.349376
1,256,167,42752,15.383704,2.347585
1,256,247,63232,15.948367,2.695736
1,256,291,74496,16.184875,2.930448
1,256,356,91136,16.475733,3.131175
1,256,432,110592,16.754888,3.457702
1,256,455,116480,16.829723,3.558235
1,256,496,126976,16.954196,3.922752
1,256,685,175360,17.419960,4.472196
1,256,692,177152,17.434628,4.488174
1,256,790,202240,17.625709,4.885659
1,256,1587,406272,18.632086,7.926871
1,256,2719,696064,19.408860,12.052765
1,256,10171,2603776,21.312174,40.315616
1,256,13038,3337728,21.670435,51.535614
1,256,18450,4723200,22.171333,72.018425
1,256,21544,5515264,22.394999,83.524176
1,512,11,5632,12.459432,1.739041
1,512,13,6656,12.700440,1.739594
1,512,14,7168,12.807355,1.739236
1,512,23,11776,13.523562,1.825399
1,512,30,15360,13.906891,1.955068
1,512,36,18432,14.169925,1.957021
1,512,46,23552,14.523562,2.048387
1,512,49,25088,14.614710,2.134179
1,512,50,25600,14.643856,2.127986
1,512,79,40448,15.303781,2.347605
1,512,81,41472,15.339850,2.361001
1,512,84,43008,15.392317,2.362877
1,512,110,56320,15.781360,2.604517
1,512,149,76288,16.219169,2.934431
1,512,153,78336,16.257388,3.004972
1,512,165,84480,16.366322,3.064501
1,512,192,98304,16.584963,3.261393
1,512,211,108032,16.721099,3.460267
1,512,267,136704,17.060696,3.916112
1,512,310,158720,17.276124,4.217080
1,512,648,331776,18.339850,6.778120
1,512,937,479744,18.871905,9.020658
1,512,1306,668672,19.350939,11.731132
1,512,1629,834048,19.669771,14.187486
1,512,2054,1051648,20.004220,17.485845
1,512,2088,1069056,20.027906,17.618379
1,512,2250,1152000,20.135709,18.879954
1,512,2442,1250304,20.253847,20.643082
1,512,4269,2185728,21.059682,34.278947
1,512,4763,2438656,21.217655,37.783356
1,512,8028,4110336,21.970825,62.591710
1,512,8656,4431872,22.079485,67.457991
1,512,12121,6205952,22.565221,93.236438
1,512,14592,7471104,22.832890,111.670183
1,512,25869,13244928,23.658937,194.904747
1,512,33434,17118208,24.029028,250.715454
1,512,33831,17321472,24.046058,253.800543
1,512,34812,17823744,24.087297,260.249381
1,512,35856,18358272,24.129927,268.994516
1,512,38631,19779072,24.237471,289.646662
1,512,43682,22365184,24.414751,325.686847
1,1024,9,9216,13.169925,1.955246
1,1024,10,10240,13.321928,1.955585
1,1024,11,11264,13.459432,1.954781
1,1024,18,18432,14.169925,2.050906
1,1024,21,21504,14.392317,2.049407
