d0,d1,d2,size,log2_size,latency_us
1,64,31062,1987968,20.922863,9.405479
1,64,35567,2276288,21.118252,10.456187
1,128,8,1024,10.000000,1.565097
1,128,9,1152,10.169925,1.607330
1,128,10,1280,10.321928,1.600536
1,128,12,1536,10.584963,1.599470
1,128,16,2048,11.000000,1.600690
1,128,18,2304,11.169925,1.600845
1,128,19,2432,11.247928,1.611152
1,128,20,2560,11.321928,1.600537
1,128,27,3456,11.754888,2.235698
1,128,47,6016,12.554589,2.234896
1,128,147,18816,14.199672,1.739850
1,128,157,20096,14.294621,1.742707
1,128,181,23168,14.499846,1.762260
1,128,202,25856,14.658211,1.782895
1,128,207,26496,14.693487,1.790578
1,128,271,34688,15.082149,1.825563
1,128,279,35712,15.124121,1.819767
1,128,317,40576,15.308339,1.859397
1,128,991,126848,16.952741,2.249994
1,128,1171,149888,17.193525,2.348198
1,128,1550,198400,17.598053,2.510345
1,128,1728,221184,17.754888,2.607624
1,128,2407,308096,18.233020,2.912535
1,128,2443,312704,18.254438,2.938556
1,128,3069,392832,18.583553,3.213926
1,128,5175,662400,19.337343,4.252106
1,128,5626,720128,19.457894,4.470411
1,128,8463,1083264,20.046953,5.246941
1,128,8964,1147392,20.129927,5.503995
1,128,13624,1743872,20.733863,7.533836
1,128,28105,3597440,21.778539,12.863607
1,128,28196,3609088,21.783203,13.013813
1,128,30968,3963904,21.918491,14.440797
1,128,35196,4505088,22.103124,15.680158
1,128,35968,4603904,22.134426,16.670068
1,128,41615,5326720,22.344816,20.681804
1,128,41633,5329024,22.345440,20.750731
1,128,44731,5725568,22.448987,22.198242
1,256,8,2048,11.000000,1.633025
1,256,9,2304,11.169925,2.175746
1,256,10,2560,11.321928,2.234067
1,256,11,2816,11.459432,2.235645
1,256,20,5120,12.321928,2.235511
1,256,22,5632,12.459432,2.235573
1,256,25,6400,12.643856,1.678095
1,256,31,7936,12.954196,1.677017
1,256,34,8704,13.087463,1.677801
1,256,44,11264,13.459432,1.678661
1,256,50,12800,13.643856,1.746211
1,256,59,15104,13.882643,1.740931
1,256,67,17152,14.066089,1.742159
1,256,135,34560,15.076816,1.824037
1,256,164,41984,15.357552,1.871114
1,256,167,42752,15.383704,1.869869
1,256,247,63232,15.948367,1.959416
1,256,291,74496,16.184875,1.973974
1,256,356,91136,16.475733,2.090508
1,256,432,110592,16.754888,2.148162
1,256,455,116480,16.829723,2.178040
1,256,496,126976,16.954196,2.245672
1,256,685,175360,17.419960,2.445567
1,256,692,177152,17.434628,2.455899
1,256,790,202240,17.625709,2.533842
1,256,1587,406272,18.632086,3.278505
1,256,2719,696064,19.408860,4.376359
1,256,10171,2603776,21.312174,9.799610
1,256,13038,3337728,21.670435,12.741187
1,256,18450,4723200,22.171333,16.855639
1,256,21544,5515264,22.394999,21.569132
1,512,11,5632,12.459432,1.676862
1,512,13,6656,12.700440,1.677062
1,512,14,7168,12.807355,1.676911
1,512,23,11776,13.523562,1.678533
1,512,30,15360,13.906891,1.743166
1,512,36,18432,14.169925,1.740511
1,512,46,23552,14.523562,1.778125
1,512,49,25088,14.614710,1.790836
1,512,50,25600,14.643856,1.784310
1,512,79,40448,15.303781,1.861378
1,512,81,41472,15.339850,1.950460
1,512,84,43008,15.392317,1.936130
1,512,110,56320,15.781360,1.956914
1,512,149,76288,16.219169,2.012105
1,512,153,78336,16.257388,2.038885
1,512,165,84480,16.366322,2.057183
1,512,192,98304,16.584963,2.106253
1,512,211,108032,16.721099,2.150301
1,512,267,136704,17.060696,2.295578
1,512,310,158720,17.276124,2.352593
1,512,648,331776,18.339850,2.991964
1,512,937,479744,18.871905,3.556612
1,512,1306,668672,19.350939,4.278196
1,512,1629,834048,19.669771,4.896686
1,512,2054,1051648,20.004220,5.758744
1,512,2088,1069056,20.027906,5.867557
1,512,2250,1152000,20.135709,6.166438
1,512,2442,1250304,20.253847,6.534977
1,512,4269,2185728,21.059682,10.188014
1,512,4763,2438656,21.217655,11.112785
1,512,8028,4110336,21.970825,15.191667
1,512,8656,4431872,22.079485,15.008744
1,512,12121,6205952,22.565221,24.038493
1,512,14592,7471104,22.832890,28.072966
1,512,25869,13244928,23.658937,51.315251
1,512,33434,17118208,24.029028,62.850365
1,512,33831,17321472,24.046058,66.440114
1,512,34812,17823744,24.087297,70.479747
1,512,35856,18358272,24.129927,72.227397
1,512,38631,19779072,24.237471,76.535865
1,512,43682,22365184,24.414751,89.167623
1,1024,9,9216,13.169925,1.745353
1,1024,10,10240,13.321928,1.742945
1,1024,11,11264,13.459432,1.742520
1,1024,18,18432,14.169925,1.778292
1,1024,21,21504,14.392317,1.773447
1,1024,25,25600,14.643856,1.807233
1,1024,28,28672,14.807355,1.812072
1,1024,71,72704,16.149747,1.958624
1,1024,75,76800,16.228819,2.041876
1,1024,83,84992,16.375039,2.074917
1,1024,110,112640,16.781360,2.170348
1,1024,127,130048,16.988685,2.266647
1,1024,133,136192,17.055282,2.299630
1,1024,169,173056,17.400879,2.462880
1,1024,249,254976,17.960002,2.748583
1,1024,253,259072,17.982994,2.745290
1,1024,265,271360,18.049849,2.812816
1,1024,276,282624,18.108524,2.831544
1,1024,298,305152,18.219169,2.921834
1,1024,346,354304,18.434628,3.109935
1,1024,504,516096,18.977280,3.723400
1,1024,886,907264,19.791163,5.211863
1,1024,1064,1089536,20.055282,5.967626
1,1024,1354,1386496,20.403012,7.079361
1,1024,1951,1997824,20.929998,9.436895
1,1024,2518,2578432,21.298063,11.650386
1,1024,3805,3896320,21.893681,14.469680
1,1024,4689,4801536,22.195065,17.706553
1,1024,5224,5349376,22.350939,20.002192
1,1024,5745,5882880,22.488091,22.652511
1,1024,5876,6017024,22.520619,23.025571
1,1024,6787,6949888,22.728558,26.496986
1,1024,7471,7650304,22.867086,28.871781
1,1024,7976,8167424,22.961450,31.137032
1,1024,8890,9103360,23.117968,34.890114
1,1024,9027,9243648,23.140031,34.612943
1,1024,9437,9663488,23.204113,36.435594
1,1024,21746,22267904,24.408462,87.935066
1,1024,22750,23296000,24.473579,88.987491
1,1024,23340,23900160,24.510517,94.503333
1,1024,24010,24586240,24.551348,96.702466
1,1024,28901,29594624,24.818832,113.311185
1,1024,37849,38757376,25.207968,146.104747
1,1024,37999,38910976,25.213674,146.201573
2,1,11,22,4.459432,1.010550
2,1,12,24,4.584963,1.010707
2,1,13,26,4.700440,1.009686
2,1,28,56,5.807355,1.010809
2,1,58,116,6.857981,1.010715
2,1,116,232,7.857981,1.009145
2,1,126,252,7.977280,1.010554
