d0,d1,d2,size,log2_size,latency_us
1,64,31062,1987968,20.922863,6.611116
1,64,35567,2276288,21.118252,7.376621
1,128,8,1024,10.000000,1.037212
1,128,9,1152,10.169925,1.629605
1,128,10,1280,10.321928,1.631180
1,128,12,1536,10.584963,1.633965
1,128,16,2048,11.000000,1.611137
1,128,18,2304,11.169925,1.574865
1,128,19,2432,11.247928,1.574273
1,128,20,2560,11.321928,1.572421
1,128,27,3456,11.754888,1.612915
1,128,47,6016,12.554589,1.611937
1,128,147,18816,14.199672,1.678445
1,128,157,20096,14.294621,1.678118
1,128,181,23168,14.499846,1.679764
1,128,202,25856,14.658211,1.700392
1,128,207,26496,14.693487,1.689681
1,128,271,34688,15.082149,1.744395
1,128,279,35712,15.124121,1.757944
1,128,317,40576,15.308339,1.780622
1,128,991,126848,16.952741,2.022696
1,128,1171,149888,17.193525,2.095070
1,128,1550,198400,17.598053,2.225646
1,128,1728,221184,17.754888,2.275581
1,128,2407,308096,18.233020,2.521627
1,128,2443,312704,18.254438,2.542595
1,128,3069,392832,18.583553,2.723612
1,128,5175,662400,19.337343,3.363848
1,128,5626,720128,19.457894,3.506003
1,128,8463,1083264,20.046953,4.023790
1,128,8964,1147392,20.129927,4.097397
1,128,13624,1743872,20.733863,5.141142
1,128,28105,3597440,21.778539,8.353082
1,128,28196,3609088,21.783203,8.426575
1,128,30968,3963904,21.918491,9.113174
1,128,35196,4505088,22.103124,10.485137
1,128,35968,4603904,22.134426,10.539795
1,128,41615,5326720,22.344816,11.668836
1,128,41633,5329024,22.345440,11.731436
1,128,44731,5725568,22.448987,12.040068
1,256,8,2048,11.000000,1.630110
1,256,9,2304,11.169925,1.618666
1,256,10,2560,11.321928,1.617634
1,256,11,2816,11.459432,1.620269
1,256,20,5120,12.321928,1.602200
1,256,22,5632,12.459432,1.602145
1,256,25,6400,12.643856,1.631173
1,256,31,7936,12.954196,1.631700
1,256,34,8704,13.087463,1.677103
1,256,44,11264,13.459432,1.676107
1,256,50,12800,13.643856,1.676985
1,256,59,15104,13.882643,1.678233
1,256,67,17152,14.066089,1.676254
1,256,135,34560,15.076816,1.747246
1,256,164,41984,15.357552,1.781155
1,256,167,42752,15.383704,1.780939
1,256,247,63232,15.948367,1.847082
1,256,291,74496,16.184875,1.958686
1,256,356,91136,16.475733,1.957832
1,256,432,110592,16.754888,1.960473
1,256,455,116480,16.829723,1.961563
1,256,496,126976,16.954196,2.023547
1,256,685,175360,17.419960,2.168633
1,256,692,177152,17.434628,2.169652
1,256,790,202240,17.625709,2.230046
1,256,1587,406272,18.632086,2.756137
1,256,2719,696064,19.408860,3.448537
1,256,10171,2603776,21.312174,7.154521
1,256,13038,3337728,21.670435,8.372329
1,256,18450,4723200,22.171333,10.782260
1,256,21544,5515264,22.394999,11.787352
1,512,11,5632,12.459432,1.676711
1,512,13,6656,12.700440,1.631174
1,512,14,7168,12.807355,1.631977
1,512,23,11776,13.523562,1.631907
1,512,30,15360,13.906891,1.677521
1,512,36,18432,14.169925,1.673956
1,512,46,23552,14.523562,1.678971
1,512,49,25088,14.614710,1.744694
1,512,50,25600,14.643856,1.739467
1,512,79,40448,15.303781,1.781616
1,512,81,41472,15.339850,1.785893
1,512,84,43008,15.392317,1.782929
1,512,110,56320,15.781360,1.828941
1,512,149,76288,16.219169,1.955409
1,512,153,78336,16.257388,1.958564
1,512,165,84480,16.366322,1.957225
1,512,192,98304,16.584963,1.957432
1,512,211,108032,16.721099,1.959805
1,512,267,136704,17.060696,2.054216
1,512,310,158720,17.276124,2.120519
1,512,648,331776,18.339850,2.566254
1,512,937,479744,18.871905,2.934189
1,512,1306,668672,19.350939,3.365535
1,512,1629,834048,19.669771,3.893829
1,512,2054,1051648,20.004220,4.320799
1,512,2088,1069056,20.027906,4.378995
1,512,2250,1152000,20.135709,4.583105
1,512,2442,1250304,20.253847,4.837785
1,512,4269,2185728,21.059682,7.153744
1,512,4763,2438656,21.217655,7.807922
1,512,8028,4110336,21.970825,11.953653
1,512,8656,4431872,22.079485,9.951438
1,512,12121,6205952,22.565221,13.173084
1,512,14592,7471104,22.832890,15.325388
1,512,25869,13244928,23.658937,25.637443
1,512,33434,17118208,24.029028,32.057920
1,512,33831,17321472,24.046058,32.898744
1,512,34812,17823744,24.087297,34.953833
1,512,35856,18358272,24.129927,33.762078
1,512,38631,19779072,24.237471,36.319932
1,512,43682,22365184,24.414751,44.356826
1,1024,9,9216,13.169925,1.677928
1,1024,10,10240,13.321928,1.677495
1,1024,11,11264,13.459432,1.677614
1,1024,18,18432,14.169925,1.677575
