d0,d1,d2,size,log2_size,latency_us
1,64,31062,1987968,20.922863,5.677580
1,64,35567,2276288,21.118252,7.397329
1,128,8,1024,10.000000,1.054599
1,128,9,1152,10.169925,1.631015
1,128,10,1280,10.321928,1.630525
1,128,12,1536,10.584963,1.624599
1,128,16,2048,11.000000,1.676554
1,128,18,2304,11.169925,1.634203
1,128,19,2432,11.247928,1.610911
1,128,20,2560,11.321928,1.611577
1,128,27,3456,11.754888,1.637801
1,128,47,6016,12.554589,1.630779
1,128,147,18816,14.199672,1.688077
1,128,157,20096,14.294621,1.706621
1,128,181,23168,14.499846,1.739835
1,128,202,25856,14.658211,1.741597
1,128,207,26496,14.693487,1.740972
1,128,271,34688,15.082149,1.780552
1,128,279,35712,15.124121,1.781527
1,128,317,40576,15.308339,1.795716
1,128,991,126848,16.952741,2.045077
1,128,1171,149888,17.193525,2.116036
1,128,1550,198400,17.598053,2.242594
1,128,1728,221184,17.754888,2.288332
1,128,2407,308096,18.233020,2.538239
1,128,2443,312704,18.254438,2.566712
1,128,3069,392832,18.583553,2.740629
1,128,5175,662400,19.337343,3.350273
1,128,5626,720128,19.457894,3.527615
1,128,8463,1083264,20.046953,4.087306
1,128,8964,1147392,20.129927,4.140046
1,128,13624,1743872,20.733863,5.180731
1,128,28105,3597440,21.778539,8.392420
1,128,28196,3609088,21.783203,8.477740
1,128,30968,3963904,21.918491,9.128242
1,128,35196,4505088,22.103124,10.505342
1,128,35968,4603904,22.134426,10.582215
1,128,41615,5326720,22.344816,11.740616
1,128,41633,5329024,22.345440,11.757534
1,128,44731,5725568,22.448987,12.108516
1,256,8,2048,11.000000,1.630940
1,256,9,2304,11.169925,1.630993
1,256,10,2560,11.321928,1.631245
1,256,11,2816,11.459432,1.635775
1,256,20,5120,12.321928,1.676267
1,256,22,5632,12.459432,1.631261
1,256,25,6400,12.643856,1.676969
1,256,31,7936,12.954196,1.677578
1,256,34,8704,13.087463,1.676719
1,256,44,11264,13.459432,1.677271
1,256,50,12800,13.643856,1.678195
1,256,59,15104,13.882643,1.677659
1,256,67,17152,14.066089,1.739193
1,256,135,34560,15.076816,1.780848
1,256,164,41984,15.357552,1.807649
1,256,167,42752,15.383704,1.807776
1,256,247,63232,15.948367,1.915443
1,256,291,74496,16.184875,1.959259
1,256,356,91136,16.475733,1.958671
1,256,432,110592,16.754888,1.959360
1,256,455,116480,16.829723,1.965194
1,256,496,126976,16.954196,2.042435
1,256,685,175360,17.419960,2.179739
1,256,692,177152,17.434628,2.191636
1,256,790,202240,17.625709,2.245418
1,256,1587,406272,18.632086,2.783324
1,256,2719,696064,19.408860,3.463514
1,256,10171,2603776,21.312174,7.182032
1,256,13038,3337728,21.670435,8.403425
1,256,18450,4723200,22.171333,10.815662
1,256,21544,5515264,22.394999,11.846712
1,512,11,5632,12.459432,1.676967
1,512,13,6656,12.700440,1.677446
1,512,14,7168,12.807355,1.677473
1,512,23,11776,13.523562,1.677594
1,512,30,15360,13.906891,1.678034
1,512,36,18432,14.169925,1.707229
1,512,46,23552,14.523562,1.740478
1,512,49,25088,14.614710,1.740678
1,512,50,25600,14.643856,1.741895
1,512,79,40448,15.303781,1.786800
1,512,81,41472,15.339850,1.807421
1,512,84,43008,15.392317,1.790354
1,512,110,56320,15.781360,1.954740
1,512,149,76288,16.219169,1.958975
1,512,153,78336,16.257388,1.958603
1,512,165,84480,16.366322,1.958648
1,512,192,98304,16.584963,1.957432
1,512,211,108032,16.721099,1.963731
1,512,267,136704,17.060696,2.069675
1,512,310,158720,17.276124,2.139949
1,512,648,331776,18.339850,2.602858
1,512,937,479744,18.871905,2.923750
1,512,1306,668672,19.350939,3.380061
1,512,1629,834048,19.669771,3.901086
1,512,2054,1051648,20.004220,4.342945
1,512,2088,1069056,20.027906,4.394703
1,512,2250,1152000,20.135709,4.588151
1,512,2442,1250304,20.253847,4.864954
1,512,4269,2185728,21.059682,5.987717
1,512,4763,2438656,21.217655,7.759521
1,512,8028,4110336,21.970825,9.399954
1,512,8656,4431872,22.079485,10.013219
1,512,12121,6205952,22.565221,13.214886
1,512,14592,7471104,22.832890,15.407235
1,512,25869,13244928,23.658937,25.626667
1,512,33434,17118208,24.029028,31.571279
1,512,33831,17321472,24.046058,34.069726
1,512,34812,17823744,24.087297,33.857100
1,512,35856,18358272,24.129927,33.580776
1,512,38631,19779072,24.237471,37.264543
1,512,43682,22365184,24.414751,44.278813
1,1024,9,9216,13.169925,1.678037
1,1024,10,10240,13.321928,1.678431
1,1024,11,11264,13.459432,1.678050
1,1024,18,18432,14.169925,1.740379
1,1024,21,21504,14.392317,1.739303
1,1024,25,25600,14.643856,1.779310
1,1024,28,28672,14.807355,1.780482
1,1024,71,72704,16.149747,1.958574
1,1024,75,76800,16.228819,1.958280
1,1024,83,84992,16.375039,1.958821
1,1024,110,112640,16.781360,1.962454
1,1024,127,130048,16.988685,2.053567
1,1024,133,136192,17.055282,2.072120
1,1024,169,173056,17.400879,2.194830
1,1024,249,254976,17.960002,2.439207
1,1024,253,259072,17.982994,2.436184
1,1024,265,271360,18.049849,2.460664
1,1024,276,282624,18.108524,2.475975
1,1024,298,305152,18.219169,2.544693
1,1024,346,354304,18.434628,2.673004
1,1024,504,516096,18.977280,3.027025
1,1024,886,907264,19.791163,3.919441
1,1024,1064,1089536,20.055282,4.431781
1,1024,1354,1386496,20.403012,5.187123
1,1024,1951,1997824,20.929998,5.690228
1,1024,2518,2578432,21.298063,8.114795
1,1024,3805,3896320,21.893681,9.042283
1,1024,4689,4801536,22.195065,10.962352
1,1024,5224,5349376,22.350939,11.738333
1,1024,5745,5882880,22.488091,12.721735
1,1024,5876,6017024,22.520619,12.779566
1,1024,6787,6949888,22.728558,14.543973
1,1024,7471,7650304,22.867086,15.864178
1,1024,7976,8167424,22.961450,16.778219
1,1024,8890,9103360,23.117968,18.038493
1,1024,9027,9243648,23.140031,18.304018
1,1024,9437,9663488,23.204113,18.885457
1,1024,21746,22267904,24.408462,40.784751
1,1024,22750,23296000,24.473579,43.706073
1,1024,23340,23900160,24.510517,46.811575
1,1024,24010,24586240,24.551348,48.316185
1,1024,28901,29594624,24.818832,58.136644
1,1024,37849,38757376,25.207968,75.037100
1,1024,37999,38910976,25.213674,75.524155
2,1,11,22,4.459432,1.053929
2,1,12,24,4.584963,1.053768
2,1,13,26,4.700440,1.054631
2,1,28,56,5.807355,1.054726
2,1,58,116,6.857981,1.054205
2,1,116,232,7.857981,1.054051
2,1,126,252,7.977280,1.054521
2,1,154,308,8.266787,1.054838
2,1,179,358,8.483816,1.054336
2,1,190,380,8.569856,1.054388
2,1,293,586,9.194757,1.054063
2,1,298,596,9.219169,1.054110
2,1,309,618,9.271463,1.054918
2,1,1958,3916,11.935165,1.645130
2,1,2206,4412,12.107217,1.677683
2,1,2494,4988,12.284246,1.676807
2,1,4226,8452,13.045077,1.678582
2,1,4528,9056,13.144658,1.677125
2,1,7883,15766,13.944529,1.741429
2,1,10111,20222,14.303638,1.802666
2,1,19840,39680,15.276124,1.957052
2,1,40088,80176,16.290883,2.175864
2,8,11,176,7.459432,1.631718
2,8,30,480,8.906891,1.631188
2,8,82,1312,10.357552,1.629993
2,8,107,1712,10.741467,1.630857
2,8,244,3904,11.930737,1.631214
2,8,283,4528,12.144658,1.677797
2,8,308,4928,12.266787,1.679085
2,8,337,5392,12.396605,1.675963
2,8,617,9872,13.269127,1.678309
2,8,741,11856,13.533330,1.677667
2,8,1420,22720,14.471675,1.739253
2,8,2829,45264,15.466076,1.808335
2,8,3159,50544,15.625252,1.830338
2,8,5525,88400,16.431759,1.958353
2,8,5705,91280,16.478011,1.956361
2,8,30060,480960,18.875557,2.933099
2,16,20,640,9.321928,1.630863
2,16,25,800,9.643856,1.631398
2,16,41,1312,10.357552,1.630218
2,16,59,1888,10.882643,1.632041
2,16,69,2208,11.108524,1.630985
2,16,77,2464,11.266787,1.631007
2,16,94,3008,11.554589,1.631494
2,16,208,6656,12.700440,1.676753
2,16,1084,34688,15.082149,1.783304
2,16,2232,71424,16.124121,1.958327
2,16,13117,419744,18.679150,2.806721
2,64,9,1152,10.169925,1.594970
2,64,14,1792,10.807355,1.676459
2,64,15,1920,10.906891,1.677429
2,64,18,2304,11.169925,1.630823
2,64,88,11264,13.459432,1.678509
2,64,620,79360,16.276124,1.960566
2,64,8964,1147392,20.129927,4.557123
2,64,19978,2557184,21.286125,8.094224
2,64,47737,6110336,22.542820,13.068767
2,128,14,3584,11.807355,1.677546
2,128,15,3840,11.906891,1.677285
2,128,40,10240,13.321928,1.677093
2,128,141,36096,15.139551,1.956307
2,128,162,41472,15.339850,1.957915
2,128,441,112896,16.784635,2.355043
2,128,553,141568,17.111136,2.575311
2,128,611,156416,17.255029,2.624998
2,128,717,183552,17.485829,2.825432
2,128,862,220672,17.751544,3.043971
2,128,935,239360,17.868823,3.160148
2,256,26,13312,13.700440,1.740927
2,256,32,16384,14.000000,1.678821
2,256,58,29696,14.857981,1.868312
2,256,82,41984,15.357552,1.957379
2,256,150,76800,16.228819,2.159635
2,256,234,119808,16.870365,2.423611
2,256,289,147968,17.174926,2.609347
2,256,1869,956928,19.868051,6.638403
2,256,3769,1929728,20.879966,11.216507
2,256,12794,6550528,22.643180,32.934726
2,256,15094,7728128,22.881688,38.526390
2,256,17753,9089536,23.115775,45.346461
2,256,30196,15460352,23.882070,74.927765
2,512,14,14336,13.807355,1.696621
2,512,47,48128,15.554589,1.959672
2,512,93,95232,16.539159,2.291950
2,512,155,158720,17.276124,2.663682
2,512,410,419840,18.679480,4.213983
2,512,1048,1073152,20.033423,4.390890
2,512,1937,1983488,20.919608,11.437078
2,512,2096,2146304,21.033423,5.885046
2,512,2885,2954240,21.494356,15.987511
2,512,8083,8276992,22.980675,41.147922
2,512,10663,10918912,23.380326,53.619772
2,512,16925,17331200,24.046868,83.822306
2,1024,18,36864,15.169925,1.956946
2,1024,43,88064,16.426265,2.239167
2,1024,70,143360,17.129283,2.583368
2,1024,95,194560,17.569856,2.894991
2,1024,131,268288,18.033423,3.354249
2,1024,181,370688,18.499846,3.919475
2,1024,257,526336,19.005625,4.664055
2,1024,297,608256,19.214319,5.283056
2,1024,359,735232,19.487840,5.695445
2,1024,1694,3469312,21.726218,18.463059
2,1024,2561,5244928,22.322492,26.955591
2,1024,3900,7987200,22.929258,40.106393
2,1024,5283,10819584,23.367142,53.414336
2,1024,15200,31129600,24.891784,60.242717
2,1024,16877,34564096,25.042771,165.318947
4,1,8,32,5.000000,1.054435
4,1,10,40,5.321928,1.054485
4,1,33,132,7.044394,1.054362
4,1,39,156,7.285402,1.053689
4,1,1668,6672,12.703904,1.677091
4,1,2306,9224,13.171177,1.676943
4,1,7522,30088,14.876901,1.780563
4,1,9097,36388,15.151175,1.828386
4,1,11333,45332,15.468242,1.957822
4,8,84,2688,11.392317,1.630621
4,8,392,12544,13.614710,1.678558
4,8,394,12608,13.622052,1.678821
4,8,530,16960,14.049849,1.701600
4,8,1432,45824,15.483816,1.811263
4,8,1474,47168,15.525521,1.808467
4,8,1717,54944,15.745674,1.946963
4,8,2507,80224,16.291746,1.958947
4,8,3096,99072,16.596190,1.957643
4,8,3806,121792,16.894060,2.027595
4,8,6618,211776,17.692180,2.276349
4,8,20580,658560,19.328955,3.380060
4,8,48178,1541696,20.556087,5.537922
4,16,10,640,9.321928,1.677402
4,16,19,1216,10.247928,1.676262
4,16,111,7104,12.794416,1.677670
4,16,215,13760,13.748193,1.677814
4,16,259,16576,14.016808,1.739592
